loss,val_loss,mae,val_mae
0.14966756184824193,,0.23619970641075036,
0.012377739657098666,,0.08012344473256515,
0.010923200543635549,,0.07321291125546663,
0.01143030438106507,,0.0720156201471885,
0.012351754390133115,,0.07077025521833163,
0.009774384193289548,,0.06542115543897335,
0.009278321814818833,,0.06660235701845242,
0.00890150099980812,,0.0631033199815414,
0.009932733012530476,,0.0665977459687453,
0.00853993026360583,,0.06263956843087307,
0.009370273641812114,,0.0652306728447095,
0.00863215061597144,,0.06129985379102903,
0.008192908218822991,,0.061777365083495774,
0.007071341187931979,,0.05713152412611704,
0.009032611332189005,,0.06517020039833508,
0.0075708839905042295,,0.06092566409363197,
0.007341276731891319,,0.05860042858582277,
0.00754227963849329,,0.05952498794366152,
0.007846567129047636,,0.0607267494002978,
0.007687571560008786,,0.05962260368351753,
0.007667235773391066,,0.05924387144832275,
0.008917371034980394,,0.06334016448221146,
0.00834070246380109,,0.062324187360130824,
0.007441894160225415,,0.05654991236634743,
0.006488843806064091,,0.0555325022015052,
0.008741281269930111,,0.06180719295755411,
0.007304226012470631,,0.05814961702204668,
0.007214196739742198,,0.05845911461764421,
0.008175865875389904,,0.059488775447393075,
0.008110326973016923,,0.06253433557083973,
0.008401418722664507,,0.060959747252173915,
0.0071248068199612396,,0.05752456579834987,
0.007351926668212773,,0.05857091354062924,
0.006528187271518012,,0.0564149731817918,
0.007434588733117263,,0.0605570462365181,
0.006854169055795631,,0.058316164244061865,
0.007858471694187475,,0.05930933241660778,
0.007043096690605848,,0.05457588571768541,
0.0071627944812345775,,0.058081055633150615,
0.007657479969426417,,0.05937400039954063,
0.007059222535015299,,0.05742839193687989,
0.006879480206407607,,0.056737808988262445,
0.007118673138439846,,0.05798976491085994,
0.006965861673681782,,0.05459260128629513,
0.007205285185661454,,0.058162458861867584,
0.006735645425625336,,0.05633986531159817,
0.006566303104568177,,0.05665500839360249,
0.006999791544587471,,0.05653020063749491,
0.007515649702280569,,0.058390586804120966,
0.00719433781117774,,0.057634325220416754,
