loss,val_loss,mae,val_mae
0.003508408690462462,,0.04189520575201664,
0.0037615620228909673,,0.0442702524507275,
0.003614208624266888,,0.04235399797415504,
0.003860876415274106,,0.04426830085233236,
0.003527183253213596,,0.04338755047856233,
0.004435213672621056,,0.045719414543455995,
0.0035116224175092215,,0.04286029772498669,
0.00375317533661683,,0.04451171092641277,
0.003849884056716035,,0.04296830944860211,
0.0033061769641697025,,0.04083478356448886,
