loss,val_loss,mae,val_mae
0.36340060574959404,,0.4183452733575481,
0.027032165775356227,,0.12150108589701457,
0.01655589879732834,,0.09044364492778909,
0.01442453961768379,,0.08559418270645076,
0.0125994016161214,,0.0796570459457293,
0.01229458235918659,,0.07884571446131354,
0.011787360967838601,,0.07756810548574958,
0.011673042576198708,,0.07712379822584048,
0.01161863244049353,,0.0752289039019036,
0.011659685915418938,,0.07594323951802025,
0.011952061611163902,,0.0771279169680321,
0.011707296767208266,,0.07537736447706614,
0.010579176763812564,,0.07205497422446944,
0.01095735375476006,,0.07462964007911617,
0.009940425237825727,,0.07013278485160984,
0.009729661152710857,,0.07024637635235917,
0.010228260136400796,,0.07063830700026799,
0.009803734324260117,,0.0702390175261726,
0.009877745668110375,,0.0702907658398968,
0.009482656417363514,,0.06928909886373233,
0.009546207831789777,,0.06927806781987621,
0.009824868144901239,,0.06924646225285856,
0.009307754213271076,,0.06887694881999329,
0.009036887360558118,,0.06812632706475584,
0.008926281935139878,,0.06782128804758804,
0.009027798943961524,,0.0685551256349642,
0.009309812114025429,,0.07005695717996113,
0.008611847869796704,,0.067142869817884,
0.008284862137284793,,0.06625705814524872,
0.009771227721788296,,0.06906805315042196,
0.00924724289726415,,0.0688651164815034,
0.008609044225248571,,0.06680139470590304,
0.008737083237414083,,0.06705578079778854,
0.008784358708621704,,0.06779968422161389,
0.00934219278063472,,0.06889216295660358,
0.007830196111271642,,0.06430951511002567,
0.008351765837750002,,0.06546033541225407,
0.009380484041311357,,0.0689535197636036,
0.0087323750350114,,0.06699582822110554,
0.008793116371746953,,0.06725221867226575,
0.008051672331631591,,0.06542795472969748,
0.008542928149387853,,0.06708884928120326,
0.008977446440377668,,0.06716113017029958,
0.008299228527953159,,0.06442371893623104,
0.00834336428112057,,0.06609531007196805,
0.008712247256444742,,0.06666576183617931,
0.008052541507561116,,0.0640262529151897,
0.008687793063510158,,0.0665644947694589,
0.007698013785307946,,0.06386074505440176,
0.008217496634779931,,0.06583629487312004,
0.008084121357955753,,0.06483077696741443,
0.00872064832827612,,0.0670334127259581,
0.008203875978336963,,0.06444650546532787,
0.00832081513562278,,0.06594968635639915,
0.007554946961646823,,0.06285174486980047,
0.008064099418458669,,0.06437732621210895,
0.007585303743101963,,0.06275763485121401,
0.00840947410882744,,0.06698979003584549,
0.008298195305293144,,0.06565285004573325,
0.008151084427045633,,0.06553871439744348,
0.008033875822510621,,0.06400357936955478,
0.008297823433292238,,0.06526714889970545,
0.008061882931330842,,0.06475174187185014,
0.008146685050570802,,0.06518034943162579,
0.008293663747991398,,0.06451043685617512,
0.008446049044061809,,0.06562239431763349,
0.008275423827262162,,0.06488487083617955,
0.007368626471685424,,0.06140488559660846,
0.007092722803226685,,0.06141717818706003,
0.007720823399722576,,0.06331204893450214,
0.007376774829774074,,0.06256747817339962,
0.007091470445468001,,0.061558714213028345,
0.0070832978347188805,,0.06157491014224209,
0.007361159784311097,,0.0627670377390842,
0.007876662521508255,,0.06381953012657492,
0.007475738914377273,,0.062219721762693095,
0.008576193652179551,,0.06627141720015708,
0.00764295469318861,,0.06223354891759075,
0.00784319677001044,,0.06338989540730437,
0.00799674672482867,,0.06397711230467444,
0.006951716154405515,,0.06071172629113067,
0.0076628155330170505,,0.06275595750098359,
0.007511481119651501,,0.06262945919616582,
0.008226988830743995,,0.06460870593173863,
0.006648878365984722,,0.05970793513402547,
0.007730484193777793,,0.06303294145897644,
0.006846860771973247,,0.06004439901611577,
0.007554725648146378,,0.06284572260632906,
0.006466385560773619,,0.05878867132410611,
0.007347112776686067,,0.0616788155309958,
0.007350868067053491,,0.06212503611020846,
0.007078449018554736,,0.061100823983345945,
0.007303723956981342,,0.06129329182105522,
0.006884901120952547,,0.06070603731356255,
0.007301438740161184,,0.06097368492859684,
0.007688974416240641,,0.0630881397487366,
0.007421773555369614,,0.06234083452249226,
0.006992508685981778,,0.06050406896496472,
0.007779773139739281,,0.06297007085729951,
0.007621706589380254,,0.06135426461696625,
