loss,val_loss,mae,val_mae
0.858378701739841,,0.7601104776064554,
0.40166785071293515,,0.49831898262103397,
0.08091413498752648,,0.2160585911737548,
0.04804266523569822,,0.17680977284908295,
0.03730375081714657,,0.14439495032032332,
0.02714325265131063,,0.12387956347730425,
0.021321378389580384,,0.10582849714491102,
0.018877719606583316,,0.10089269859923257,
0.017569606244150136,,0.09457870448629062,
0.019535883303938642,,0.09895230043265554,
0.01489319491924511,,0.08944725410805808,
0.01546885223231382,,0.0922133516934183,
0.016241892215071455,,0.09064171877172258,
0.015813021584310465,,0.09185805006159677,
0.01542135102984806,,0.08718972984287474,
0.0144556005899277,,0.08530159791310628,
0.013234635918504663,,0.08638022260533439,
0.015279352406246794,,0.09076064493921068,
0.011160395677304931,,0.07830287743773726,
0.01472156670772367,,0.0854893426100413,
0.01584580776074694,,0.08608539092044036,
0.011389633511296578,,0.0783980768173933,
0.012349698149288693,,0.08402807720833355,
0.01421556244086888,,0.0838985720442401,
0.012855528750353389,,0.08154536514646477,
0.013515174052574568,,0.08302448648545477,
0.013254790178810557,,0.08301480880214109,
0.014293900975543592,,0.08424151026540333,
0.011885281600472,,0.07642261125147343,
0.011828273224333921,,0.07826817884213394,
0.01347035640436742,,0.0849203798505995,
0.01203651586547494,,0.07865489357047611,
0.013566707416127125,,0.08201402694814736,
0.012187967025157478,,0.08033914201789433,
0.012224660565455755,,0.07999170447389285,
0.011672367057245638,,0.07822553296056059,
0.01260441200186809,,0.08266024581260151,
0.010889580421563651,,0.07613637774354881,
0.011871363501995802,,0.07953608160217603,
0.01208161541985141,,0.07859825467069943,
0.010953887107057704,,0.07355503572358026,
0.011295038741081953,,0.07821012640164958,
0.010428755000854531,,0.07602966204285622,
0.009666105758191811,,0.07146069221198559,
0.01238397808952464,,0.07858307369881207,
0.010374306157852212,,0.0752914860430691,
0.010662899042169252,,0.07474852229158084,
0.012782172739712728,,0.0808627971758445,
0.010728567709318466,,0.07521288076208697,
0.013371450800655616,,0.08097064536478785,
0.012635089676930673,,0.07974851234919494,
0.009985248351262676,,0.07183848673270808,
0.01126122301340931,,0.07655683594445388,
0.010587275700850619,,0.07665988906390137,
0.011087488822845949,,0.07664306172066265,
0.010993047074104348,,0.07559725435243712,
0.011390996320794025,,0.07612107321619987,
0.010510437009442184,,0.07423435110184881,
0.011511373178412517,,0.07612364739179611,
0.010338237017600073,,0.07291023060679436,
0.010242156399827864,,0.07234090028537644,
0.011269401862389512,,0.0756014860752556,
0.009533197230969867,,0.06898927316069603,
0.010995617511475252,,0.07293594193955262,
0.009735941162539853,,0.07131257715324561,
0.01076834170251257,,0.07475440887113412,
0.009815286534527937,,0.07200130861666468,
0.011426456971094012,,0.07779073487553331,
0.009816140919509862,,0.07269304659631518,
0.010144268783430258,,0.07294214661750528,
0.010204471000987623,,0.07329748343262407,
0.010860131898274025,,0.07542875926527712,
0.00882193933810211,,0.06820845169325669,
0.009256609017029405,,0.07016077782544825,
0.00870543997734785,,0.06743989367451933,
0.010842177991030945,,0.07385734654963017,
0.009846309225799309,,0.06971936797102292,
0.01062120750753416,,0.07394604446987312,
0.008617249330402248,,0.06886927203999625,
0.00973950639470584,,0.07322781843443711,
0.00955873029306531,,0.07063920050859451,
0.010483123827725649,,0.07512381196849877,
0.009222429556151232,,0.07034414820373058,
0.011045228275987837,,0.07603187051912148,
0.009184547337806888,,0.070137827967604,
0.009285699602009522,,0.06993157209621535,
0.008351914351806045,,0.06909898440870973,
0.01049926814933618,,0.0719722511453761,
0.01012869218053917,,0.0731144899295436,
0.00958080951952272,,0.07125991148253281,
0.008102862345468666,,0.06505100780891047,
0.00891460962076154,,0.06777630084090763,
0.009232083697699837,,0.06938526158531506,
0.009071710545362698,,0.06828262884583738,
0.008698941027331684,,0.06926351889140075,
0.008876800640589662,,0.0668176416721609,
0.008766660363309912,,0.06687323355840312,
0.008969516519250141,,0.06828919197950098,
0.008008948889457516,,0.06598079742656814,
0.009700242559322052,,0.07134909617404143,
