loss,val_loss,mae,val_mae
0.5140987019296046,,0.5629898337302385,
0.03844178659427497,,0.14430674110297803,
0.020641762797755224,,0.10706420932654981,
0.015321612340846547,,0.09263589136578419,
0.015114201836425948,,0.09118659035475166,
0.015081209837700482,,0.0913493281437291,
0.012710245740082528,,0.08428605894247691,
0.012123447592818627,,0.08252055046183092,
0.012460729779882563,,0.08230616145387844,
0.01169819566766145,,0.07982976120655183,
0.011063305730069126,,0.07834818697086086,
0.01204474360026695,,0.08089227953718768,
0.010529895813238842,,0.07667552852244289,
0.00982797764138215,,0.07307891885715502,
0.010502168339573674,,0.07462492350626874,
0.010709882006739025,,0.07645413383013672,
0.010318647957993326,,0.0755833877871434,
0.011465059852020608,,0.07654704415687809,
0.009995728851882395,,0.07368928552777679,
0.009522947042973505,,0.07276613630906299,
0.010449224686319078,,0.07472598752765744,
0.010422879312601354,,0.07528970162901613,
0.00869494117796421,,0.07020143585072623,
0.010268811748742505,,0.07505475619324932,
0.008992948836681468,,0.0716907646920946,
0.009285409495027529,,0.07010976949499713,
0.0091591184027493,,0.07219152607851559,
0.009146848745230172,,0.07156877295562515,
0.009130369276843138,,0.0704114596462912,
0.009246981073239888,,0.07256019149941427,
0.009141600242367497,,0.07164819993906552,
0.00902531459858572,,0.07157043284840053,
0.009467824069024236,,0.0713757522818115,
0.00873439079064324,,0.06899587885925064,
0.00921495746890152,,0.07119579930548314,
0.008786607223252455,,0.07013772828159509,
0.009081287956279185,,0.07151847698346332,
0.008404636945299528,,0.0685174593494998,
0.00817065254819614,,0.06785110391124531,
0.007450284897694709,,0.06504759771956338,
0.008897757295657087,,0.0695072438015982,
0.008802087300595033,,0.06872662246503213,
0.008585065305750404,,0.06845268434672444,
0.008543152711354196,,0.06919506709608766,
0.009079933330347692,,0.07060670963040104,
0.008316030825005361,,0.06818038335552921,
0.008414258507804738,,0.06831524424530842,
0.008731021558762424,,0.07060415690971746,
0.008432202868991427,,0.06875192905189814,
0.00810092439254125,,0.06714118982630747,
0.008337229852461152,,0.06846049076153173,
0.0075931251782027104,,0.06575612972180049,
0.008352935115841252,,0.06743337724495817,
0.007765079542339124,,0.06689085976945029,
0.007896752657230806,,0.06609612910283937,
0.007268656661768479,,0.06470073000700385,
0.008844421460741648,,0.06965976367118182,
0.007611065469164815,,0.0669983506064724,
0.008097855895930142,,0.06694922961846546,
0.007411238784832811,,0.06450714840105286,
0.008340373756019053,,0.067109948851996,
0.0076755702935366165,,0.06704268280278754,
0.007314770176351347,,0.06382162689610764,
0.008393442284108864,,0.0679046292271879,
0.007695513915408541,,0.06550959332121743,
0.008055217835741738,,0.06631448264751169,
0.007839377447790294,,0.06595088562203778,
0.008051086208541636,,0.0661830954529621,
0.0073648724808461135,,0.06483849910674272,
0.007556706283207017,,0.0644901210649146,
0.0077056320539365215,,0.06627560910527353,
0.00781539978062803,,0.0652792003971559,
0.007385082413545913,,0.06432354643389031,
0.007713632701240756,,0.06556657301606955,
0.0076207484084147,,0.06529832990081222,
0.007302017951453173,,0.06330777049340584,
0.007843306827082954,,0.06534018160568343,
0.0071294851152709235,,0.06313782833792546,
0.00768421854202946,,0.0649302699085739,
0.00770414839239998,,0.06530237073699634,
0.008036552777479368,,0.06557172881784262,
0.0076972591535498696,,0.06516072443789905,
0.007625749727055707,,0.06423277497567513,
0.007973739187474604,,0.06661857726673286,
0.006724008440936881,,0.06186036068808149,
0.006970058656642558,,0.06195864695365782,
0.008033541031181812,,0.06690891300914464,
0.007170437231521915,,0.06343321633283738,
0.007016980520415085,,0.06363274129452529,
0.007190324167755467,,0.06207708745366997,
0.007232105437045296,,0.06414709247096821,
0.007157608444147088,,0.06341842589554963,
0.0077794811222702265,,0.06584991038673454,
0.007108705566713103,,0.0623573311087158,
0.007543503358546231,,0.06529094603050638,
0.006963506841135246,,0.06328121069128867,
0.006910122952561964,,0.06254279544508015,
0.0070914499444404136,,0.06352714794101538,
0.006694974813230887,,0.06101901760255849,
0.00692691347837724,,0.06288120681764903,
