loss,val_loss,mae,val_mae
0.6242129305998484,,0.6093184823791186,
0.07401599507364962,,0.20605373486048645,
0.03601017071762019,,0.1403802184181081,
0.024690452471582428,,0.11409237732489903,
0.01655217874536498,,0.09118280642562443,
0.015367415345584353,,0.09041740724609958,
0.014204109255741868,,0.08441746369418171,
0.01431259602153053,,0.08572889688528246,
0.014112733938317332,,0.08557927060044473,
0.012422396827282177,,0.08119946749260028,
0.01283936185710546,,0.07909393662379847,
0.012473749643605616,,0.07949689227259821,
0.012171797389681969,,0.0760566017900904,
0.012850449388174133,,0.07865160124169455,
0.011461636827637752,,0.074982441133923,
0.011597850088340541,,0.07578970647106568,
0.011301707392299755,,0.0750176649954584,
0.012084509808725366,,0.07668350409302446,
0.012310380853402117,,0.07754211127758026,
0.01267394539900124,,0.07934132497757673,
0.011274532518453069,,0.07576323952525854,
0.010485476329146573,,0.07186880842265156,
0.01132469985815179,,0.07574242932928933,
0.011212807148694992,,0.07540555857121944,
0.011977619905438688,,0.07668806695275837,
0.010906840183047785,,0.07324230660580927,
0.009688618217801882,,0.06968323037856156,
0.011382656792799631,,0.07428629303144084,
0.01033387721852503,,0.0717243951641851,
0.009993475059875183,,0.0711621025370227,
0.009560189727279875,,0.0704750306904316,
0.011053505120798945,,0.07175400925593244,
0.01094893970164574,,0.07434335288902123,
0.008961009728308354,,0.06860538458244668,
0.01007394609041512,,0.07096898679931958,
0.009400769861208068,,0.06981363250977463,
0.009041795041412115,,0.0674243424501684,
0.010512444708082411,,0.07296201669507557,
0.010364893888537254,,0.07026315242466,
0.010711097908723686,,0.07135328816043006,
0.008204882194857217,,0.06421156838122341,
0.00936983239888731,,0.06860629707160923,
0.010078977314858802,,0.06953272875398397,
0.00856833890106322,,0.06585040067632993,
0.009449704731297161,,0.06930515811675125,
0.009091580804023478,,0.06763820546782678,
0.009681179951359,,0.0707586229675346,
0.009542954995089935,,0.06610727693057722,
0.009283963422704902,,0.0682007498625252,
0.007724918386278053,,0.06279734501408206,
0.009577675974772623,,0.06554140481683943,
0.00977197792639749,,0.06811417949696381,
0.009310535983079009,,0.06820383968038692,
0.008319786452274356,,0.06492643606745535,
0.009314998867921531,,0.06776097416877747,
0.009551648166961968,,0.06928046627177133,
0.010248923143889341,,0.06901340579821004,
0.008314023958519101,,0.06478214729577303,
0.009037973372162215,,0.06504731221745412,
0.009048694828783886,,0.06772667469663753,
0.00888684906789826,,0.06650248790780704,
0.008668976460790468,,0.06463878084388044,
0.007353885603758196,,0.061688890473710165,
0.009726177040849708,,0.06734905433323649,
0.007696785097424354,,0.06310304078376955,
0.00795931254591172,,0.06342899023244779,
0.008272935481121143,,0.0636279611951775,
0.00914033193839714,,0.06781697666479482,
0.009665360945897797,,0.0680780519420902,
0.008367147542432778,,0.0643408132923974,
0.008329217102275126,,0.06519443210628298,
0.007749840190323691,,0.06299825043727954,
0.008052973684647845,,0.0627710134204891,
0.008642421369182153,,0.06588872677336137,
0.009223158426013671,,0.0678041818448239,
0.00896320867145227,,0.06543620158400801,
0.0087660760877447,,0.0650392154024707,
0.008261909223316858,,0.06268683676090506,
0.00930954898811049,,0.06491549250980218,
0.009032599854334775,,0.06568689002758926,
0.008288132641205771,,0.0638908554489414,
0.008103387352700034,,0.06260162964463234,
0.008129900903441012,,0.06267293180442518,
0.008367750185748769,,0.06443783444248968,
0.008276492615954744,,0.06441920716315508,
0.009304476455630114,,0.06725123793714577,
0.008514329998029603,,0.06597169778413242,
0.00748234124492026,,0.060684239491820335,
0.008042959586924149,,0.0644549165541927,
0.00836399875374304,,0.06236559680352608,
0.008668556764152728,,0.06619457414166795,
0.007922880881879892,,0.06301802055289348,
0.007991016861827424,,0.06209357579549154,
0.007678126774003936,,0.06274026083863443,
0.007806148929780142,,0.06245093637456497,
0.008080021672261259,,0.06410842461304532,
0.007379568848086314,,0.06060716126941972,
0.007680123018669999,,0.06188749149441719,
0.007307775331557625,,0.06096371873799297,
0.008893019054085016,,0.0656321072537038,
