loss,val_loss,mae,val_mae
0.7027179687409788,,0.704004569633587,
0.06869919240676067,,0.19925144415449453,
0.025831551140023244,,0.12152784055954702,
0.019831367239758774,,0.103569615128878,
0.017872470899837446,,0.09590858261327485,
0.016455002418543037,,0.09400243493350777,
0.015274174863824973,,0.0888794962618802,
0.014343180693686008,,0.08702218794339411,
0.015685454753504413,,0.09176605678087957,
0.014531775201494629,,0.0880055789005112,
0.013860008427621546,,0.08586052553476514,
0.0163227660908691,,0.09224095094848324,
0.012834712800041243,,0.08369098714477308,
0.011674043646938092,,0.07807415512365264,
0.013835591717144928,,0.08604688116827526,
0.01180077069816557,,0.07996517752070685,
0.011637533863855375,,0.07870127582872236,
0.010597686270704947,,0.07638550851796125,
0.01103351913342202,,0.0784619418350426,
0.012305117778580737,,0.08071030172947291,
0.011517102641330377,,0.07762969265113005,
0.010861864640704683,,0.07843379525316728,
0.013089435842089556,,0.08329744093321464,
0.010735557729227317,,0.07651702304546898,
0.010326423311001948,,0.07539247479793187,
0.010549697534156006,,0.07611770827222515,
0.00918924350392174,,0.07204594614135253,
0.010725211556623312,,0.07613731135387679,
0.010631386517874292,,0.07497878946565292,
0.010374301943827319,,0.07527368102927466,
0.011407596147241624,,0.07761125296757028,
0.01015866340163189,,0.07415059833107768,
0.009747393426132967,,0.07287411089684512,
0.00974899629206472,,0.07287266941086666,
0.009711668411320125,,0.07291706822611191,
0.008172542998894444,,0.06607891629273827,
0.009301827081504304,,0.06979763306475975,
0.009908522202356442,,0.07422935549874564,
0.011013971452878133,,0.07543948564577747,
0.010192933228068255,,0.07329643054588421,
0.009403092811840612,,0.07244505320449134,
0.009987715052793155,,0.07383012258120485,
0.009766198260508277,,0.07358094133638046,
0.009437107770527536,,0.07234346806197553,
0.009495876993782617,,0.07005885756901793,
0.009557497756857727,,0.07095124199986458,
0.0095633762334851,,0.0724884807258039,
0.009678727066194688,,0.07284243535753843,
0.009086162591277546,,0.07026932076425166,
0.00894123616603178,,0.06914111760419768,
0.008792994380299304,,0.06934514581351667,
0.008150285153926627,,0.06867267956604829,
0.00856649297339892,,0.06816400507011929,
0.008935287909431232,,0.0689252663303066,
0.009272072206226152,,0.07021663468834516,
0.009168965710528396,,0.07091688233855609,
0.009009729869462349,,0.0707879173191818,
0.008632766838009292,,0.06823135227770419,
0.008787755766329734,,0.06902749121591852,
0.008886839451922758,,0.06899157347711357,
0.009004985750023578,,0.069571579730994,
0.008948811506097382,,0.0695341146878294,
0.008538949356817111,,0.06885129787229202,
0.009391761535929667,,0.07035793676166921,
0.008666357264627476,,0.06985328276012395,
0.008816436965119195,,0.06953341705170837,
0.008423345817907437,,0.0677597120504927,
0.008861198215871243,,0.07042102263988675,
0.00909168119038883,,0.07060643698315362,
0.009480391264062476,,0.0730497406141178,
0.009084909059409355,,0.07059065615003174,
0.008964205790009047,,0.07028473621687374,
0.008716870520918353,,0.06884916469052031,
0.009620771743357182,,0.07150935411855981,
0.008292966698472565,,0.0675756288944064,
0.010213722399360425,,0.07512906344758498,
0.00913856564265852,,0.07005610145829819,
0.007537145683592236,,0.06370711991110363,
0.008277121302042459,,0.06869090569985879,
0.00801554144473394,,0.0647345586000262,
0.00783387862296926,,0.06637529938204868,
0.008175344835664775,,0.06680838703303724,
0.008644747937953955,,0.0694279688838366,
0.008645807783043868,,0.06847555764220856,
0.0086331916092014,,0.07015535064242981,
0.008751947470512745,,0.06929711081288956,
0.009530661004670971,,0.0725808686299904,
0.007725345600094344,,0.0661855431625972,
0.00835734125654641,,0.06666744439988523,
0.00795061284726536,,0.06493973299055486,
0.007720152300002205,,0.06411190894809929,
0.007449020417658864,,0.06499446284126591,
0.00810493464027909,,0.06614185174977458,
0.006979289408018057,,0.06278615575787183,
0.00793435301858227,,0.06538321238917273,
0.007040458655840642,,0.06263331585639231,
0.008056877086543152,,0.06729845652306402,
0.007539584735609792,,0.06383233577818484,
0.008088734233751893,,0.06783207193822474,
0.007777847211203865,,0.06645303582017487,
