Date,Close,High,Low,Open,Volume,Return,Close_SMA_5,Close_STD_5,Volume_SMA_5,Momentum_5,Close_SMA_10,Close_STD_10,Volume_SMA_10,Momentum_10,Close_SMA_20,Close_STD_20,Volume_SMA_20,Momentum_20,Close_SMA_50,Close_STD_50,Volume_SMA_50,Momentum_50,Close_EMA_5,Close_EMA_10,Close_EMA_20,HL_PCT,OC_PCT,TrueRange,ATR_14,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_4,Close_Lag_5,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,Volume_Change,Volume_MA_Ratio,DayOfWeek,Month,DayOfMonth,Quarter,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4
2012-04-19,13.35106372833252,13.61929177651106,13.263890092304075,13.4248269212112,34583500,-0.007477520858448439,13.36179428100586,0.09839314290132434,30813840.0,-0.007477520858448439,13.373864650726318,0.1300742946941185,32864520.0,-0.022102504012112223,13.64943881034851,0.32637156698278386,35639065.0,-0.02509992833585939,13.48867136001587,0.2827681546489733,41101460.0,-0.01062142007111433,13.389380082131824,13.442237722019279,13.506763534194338,2.661972794368294,0.5524892576323007,0.3554016842069849,0.2628753771297657,13.451648712158203,13.465062141418455,13.23036003112793,13.310836791992188,13.451648712158203,33.103862017940486,-0.04624198100230181,0.003318255644525276,-0.049560236646827086,13.64943881034851,14.302181944314079,12.996695676382942,0.09564395181883702,0.25468918928724316,0.9703817987368636,3,4,19,2,0,0,0,1,0
2012-04-20,13.35106372833252,13.438238643373184,13.304123979777804,13.364475450494504,34257200,0.0,13.369839668273926,0.09476243991243649,32084980.0,0.0030221192678534514,13.353076553344726,0.11265370041842429,33229050.0,-0.015331648471357706,13.636260080337525,0.3331028474417235,35741340.0,-0.019359647598347518,13.4827317237854,0.28247107137654237,39959620.0,-0.021760024954208257,13.376607964198724,13.425660632258047,13.491934981255117,1.0045241811764618,0.10045433408817978,0.13411466359537982,0.26243436234197376,13.35106372833252,13.451648712158203,13.465062141418455,13.23036003112793,13.310836791992188,30.40192542116182,-0.05175296826870657,-0.007695989138121093,-0.044056979130585476,13.636260080337525,14.302465775220972,12.970054385454079,0.09771091061017026,-0.009435135252360283,0.958475535612263,4,4,20,2,0,0,0,0,1
2012-04-23,13.196834564208984,13.263891905171866,13.129777223246103,13.257186043174338,27406400,-0.011551825926517267,13.363134574890136,0.10743729047722261,30516240.0,-0.0025339799400823093,13.334300422668457,0.12207027434836927,33328060.0,-0.014028164060590709,13.610359716415406,0.346538958570272,35729325.0,-0.03776983244760779,13.479452648162841,0.2848570992808921,37884604.0,-0.0122712655039664,13.316683497535479,13.384055892612764,13.463830179631676,1.0162640235673908,0.45731784142412546,0.22128650508641634,0.2663112688560717,13.35106372833252,13.35106372833252,13.451648712158203,13.465062141418455,13.23036003112793,27.301544446170098,-0.06778409710245548,-0.01971361073098797,-0.048070486371467505,13.610359716415406,14.30343763355595,12.917281799274862,0.10184564281642386,-0.19998131779596695,0.7670561926372804,0,4,23,2,1,0,0,0,0
2012-04-24,13.022483825683594,13.31082944860798,12.975544078512122,13.250477979669752,67526600,-0.013211557489569925,13.274618911743165,0.1678166235398057,38267420.0,-0.03286864264617784,13.325582695007324,0.14146736767693674,35591080.0,-0.006649849750583359,13.565387201309203,0.36199481336079,37650715.0,-0.06460670578288852,13.474022674560548,0.2909864252345645,37972832.0,-0.02042267469483494,13.218616940251518,13.31831551680746,13.421797193541382,2.574665283396938,1.7507731784354101,0.3352853700958569,0.26343732823933813,13.196834564208984,13.35106372833252,13.35106372833252,13.451648712158203,13.465062141418455,27.564080357077685,-0.09347995100439555,-0.03446687878566949,-0.05901307221872606,13.565387201309203,14.289376828030782,12.841397574587624,0.10674072416476345,1.4638989433125111,1.7935011327142127,1,4,24,2,0,1,0,0,0
2012-04-25,13.069424629211426,13.203539299694668,12.92189951488969,13.136481964453044,48461800,0.0036045968001321427,13.198174095153808,0.15345664695365177,42447100.0,-0.028414664337859663,13.290042686462403,0.15749927660880272,36376250.0,-0.0264733501556339,13.520423412322998,0.3650989149444153,37849985.0,-0.0643779130053409,13.467794666290283,0.29630569774317833,37933536.0,-0.02327213849063048,13.168886169904821,13.273062628153633,13.388237901700434,2.1549516738134473,0.513085595916274,0.28163978480497853,0.25625298497249144,13.022483825683594,13.196834564208984,13.35106372833252,13.35106372833252,13.451648712158203,34.06585163066241,-0.10880216616176597,-0.049333936260888785,-0.05946822990087718,13.520423412322998,14.250621242211828,12.790225582434168,0.1080140477292008,-0.2823302224604822,1.2803651045040045,2,4,25,2,0,0,1,0,0
2012-04-26,13.143183708190918,13.190123444450403,12.988952780763496,13.062714675309024,43037600,0.005643636278725994,13.156598091125488,0.12767307091456803,44137920.0,-0.015570296447649734,13.259196186065674,0.15245771190769275,37475880.0,-0.022931390089638626,13.47346920967102,0.3490735041897498,38009900.0,-0.06668557003474396,13.462507457733155,0.2997414082187093,38157208.0,-0.019717289398711646,13.160318682666855,13.249448279069503,13.36489940708048,1.5306083225599032,-0.6122491678461797,0.2011706636869075,0.2562528851914757,13.069424629211426,13.022483825683594,13.196834564208984,13.35106372833252,13.35106372833252,38.518316408470085,-0.1136829248290141,-0.062203733974513856,-0.05147919085450024,13.47346920967102,14.17161621805052,12.77532220129152,0.10363285023554032,-0.1119273324556661,1.1322734340263985,3,4,26,2,0,0,0,1,0
2012-04-27,13.398006439208984,13.431535752027328,13.12977833172476,13.170012228094269,47505900,0.01938820430998467,13.165986633300781,0.1459640666364538,46787660.0,0.0035160277736407952,13.267913150787354,0.15812507874001536,39436320.0,0.006548772896775246,13.440926504135131,0.3218885715038913,38559295.0,-0.04632789317003838,13.46445442199707,0.2989838693463305,38209712.0,0.007319052301141715,13.239547934847565,13.276458853640316,13.368052457759386,2.252256122369679,-1.7017025043927092,0.30175742030256814,0.261042769395866,13.143183708190918,13.069424629211426,13.022483825683594,13.196834564208984,13.35106372833252,50.35458668033035,-0.0958836099163971,-0.06893970916289051,-0.026943900753506597,13.440926504135131,14.084703647142913,12.79714936112735,0.09579356643453443,0.10382316857817342,1.2320220066264178,4,4,27,2,0,0,0,0,1
2012-04-30,13.518706321716309,13.52541218274938,13.290712162640734,13.310829745739948,36405500,0.00900879418553635,13.230360984802246,0.2167725380984992,48587480.0,0.024390072933116125,13.296747779846191,0.17581697686883377,39551860.0,0.021794289037484038,13.410410499572754,0.27933911494579566,38595875.0,-0.04319618871174091,13.465074291229248,0.2990651916549996,38086652.0,0.0022979034273895582,13.332600730470482,13.32050384783595,13.382400444802904,1.736113016462425,-1.5376957752416722,0.23470002010864555,0.2500262646726285,13.398006439208984,13.143183708190918,13.069424629211426,13.022483825683594,13.196834564208984,61.77597061189528,-0.07121710635274958,-0.06939518860086233,-0.0018219177518872531,13.410410499572754,13.969088729464344,12.851732269681163,0.08332007881628825,-0.2336636080992045,0.9432484689102139,0,4,30,2,1,0,0,0,0
2012-05-01,13.398006439208984,13.518709407330013,13.398006439208984,13.485181373524172,31761800,-0.008928360424061643,13.305465507507325,0.19016438385044077,41434520.0,0.028836481469438846,13.290042209625245,0.1698621759159972,39850970.0,-0.004979977181331252,13.372523212432862,0.21745987993417287,38648140.0,-0.05352917549383285,13.461944084167481,0.29892896160026594,37636894.0,-0.0115467305464787,13.354402633383316,13.334595228085592,13.383886729984436,0.9009024489478795,0.6506560114799793,0.12070296812102832,0.23517823865818002,13.518706321716309,13.398006439208984,13.143183708190918,13.069424629211426,13.022483825683594,49.130583990576504,-0.06070838784787824,-0.06765782845026552,0.00694944060238728,13.372523212432862,13.807442972301207,12.937603452564517,0.06504677583419503,-0.12755490241859058,0.8218196270247417,1,5,1,2,0,1,0,0,0
2012-05-02,13.304122924804688,13.371180251284954,13.163302411294918,13.35106266963724,32168300,-0.007007274912896655,13.352405166625976,0.13957060923741052,38175820.0,0.017957813924622812,13.275289630889892,0.16041046251131819,40311460.0,-0.010967115668146676,13.33966522216797,0.16779295943054023,37051220.0,-0.04707015952631066,13.45600091934204,0.29905614501286304,37455802.0,-0.02184781254380086,13.337642730523774,13.329054809307245,13.376290177110175,1.5625069098126083,0.3528210397472867,0.23470402791406642,0.237573384238158,13.398006439208984,13.518706321716309,13.398006439208984,13.143183708190918,13.069424629211426,45.41667456765776,-0.059272511104545345,-0.06598076498112149,0.006708253876576142,13.33966522216797,13.67525114102905,13.00407930330689,0.05031399413283628,0.012798393038177869,0.8682116270395415,2,5,2,2,0,0,1,0,0
2012-05-03,13.223654747009276,13.37788699176212,13.176714999089274,13.357769408791173,29626200,-0.00604836397335029,13.368499374389648,0.1111617673884437,35493540.0,0.006122644300269986,13.262548732757569,0.1587747499117299,39815730.0,-0.009542983534178373,13.318206691741944,0.15236985095365954,36340125.0,-0.03143456371443887,13.451654987335205,0.30085280873143033,37323942.0,-0.016166757450887026,13.299646736018941,13.309891161616704,13.361753469481517,1.5213040307056087,1.0142026871370726,0.2011719926728457,0.23901096738260869,13.304122924804688,13.398006439208984,13.518706321716309,13.398006439208984,13.143183708190918,47.185917180382354,-0.06389118013427897,-0.065562848011753,0.0016716678774740257,13.318206691741944,13.622946393649263,13.013466989834624,0.04576287317965649,-0.07902500287550163,0.8152476085318914,3,5,3,2,0,0,0,1,0
2012-05-04,12.821314811706545,13.096248749242555,12.7609633347828,13.08954288747188,41733900,-0.03042577434152427,13.25316104888916,0.2652609028079042,34339140.0,-0.04304309227787528,13.20957384109497,0.20700882108515054,40563400.0,-0.03967840521214694,13.281325197219848,0.1781272041252532,36896225.0,-0.05440171832288787,13.437792644500732,0.31359950332030556,37558460.0,-0.05128718277705391,13.140202761248144,13.221059097996674,13.310283121121994,2.615062646723415,2.092048122244291,0.4626914122264747,0.25338019881604584,13.223654747009276,13.304122924804688,13.398006439208984,13.518706321716309,13.398006439208984,39.06819079660003,-0.09887718426851144,-0.07222571526310469,-0.026651469005406755,13.281325197219848,13.637579605470355,12.925070788969341,0.05364741890742665,0.4086821799623306,1.131115717122822,4,5,4,2,0,0,0,0,1
2012-05-07,12.794490814208984,12.915193762863872,12.740845201363737,12.75425692432812,34078500,-0.002092140930278763,13.108317947387695,0.28125604803797843,33873740.0,-0.05357136180582245,13.169339466094971,0.24531554482168008,41230610.0,-0.030487898294276783,13.251819944381714,0.20670197229518383,37279335.0,-0.04408837311573277,13.424596328735351,0.32650734192495295,37695620.0,-0.04904123324701981,13.024965445568425,13.143501228217094,13.261160044273137,1.3626846431943334,-0.3144626110183517,0.17434856150013545,0.24571639153096925,12.821314811706545,13.223654747009276,13.304122924804688,13.398006439208984,13.518706321716309,29.838702740396144,-0.12730087181771843,-0.08324074657402744,-0.04406012524369099,13.251819944381714,13.665223888972081,12.838415999791346,0.06239202559730456,-0.18343361152444415,0.9141391604759044,0,5,7,2,1,0,0,0,0
2012-05-08,12.546377182006836,12.673785973119386,12.486026995703108,12.673785973119386,52278000,-0.019392224028689342,12.937992095947266,0.31749936275147395,37976980.0,-0.0635638787804933,13.121728801727295,0.31366385465278135,39705750.0,-0.036560355923633936,13.22365574836731,0.25888061844517063,37648415.0,-0.04296708480049727,13.406036891937255,0.3492065664548216,37997776.0,-0.06886951186997914,12.865436024381228,13.034933219815226,13.19308548596206,1.4965194708600777,1.0155026368509916,0.3084638185058761,0.2548170637734403,12.794490814208984,12.821314811706545,13.223654747009276,13.304122924804688,13.398006439208984,26.148399417056126,-0.16791196096421857,-0.10017498945206567,-0.0677369715121529,13.22365574836731,13.74141698525765,12.70589451147697,0.07830833571938184,0.534046392887011,1.388584353418331,1,5,8,2,0,1,0,0,0
2012-05-09,12.5933198928833,12.66708181003292,12.392147888536016,12.459205223318444,78275200,0.0037415351216913972,12.795831489562989,0.2678256592812709,47198360.0,-0.05342727483343823,13.074118328094482,0.35578985681758357,42687090.0,-0.03642889796877402,13.182080507278442,0.2897956305109713,39531670.0,-0.06193785315269662,13.388015422821045,0.36733400989213866,38876298.0,-0.06677391361930052,12.774730647215254,12.954639887645783,13.135964953287893,2.18317269659984,-1.0649667498770334,0.27493392149690443,0.249069366437006,12.546377182006836,12.794490814208984,12.821314811706545,13.223654747009276,13.304122924804688,29.45462782341393,-0.19407152155364749,-0.11895429587238204,-0.07511722568126544,13.182080507278442,13.761671768300385,12.6024892462565,0.08793623445129516,0.4972875779486592,1.980063073480073,2,5,9,2,0,0,1,0,0
2012-05-10,11.272294044494627,11.61428528336189,11.238766018316593,11.513699925815567,198450600,-0.1048989352787908,12.40555934906006,0.6448825908116113,80963240.0,-0.147565914253469,12.887029361724853,0.6692496385918734,58228390.0,-0.14234676355701703,13.073112773895264,0.5095295363464204,47852135.0,-0.16201394448353212,13.34784896850586,0.4737142586102422,41920714.0,-0.15122209698647182,12.273918446308379,12.648758825254662,12.958472485783771,3.331347315488985,2.1415860903561366,1.354553874566708,0.3362435957921009,12.5933198928833,12.546377182006836,12.794490814208984,12.821314811706545,13.223654747009276,17.161075168251145,-0.31773624186920557,-0.15871068507174674,-0.15902555679745883,13.073112773895264,14.092171846588105,12.054053701202424,0.15590151944955674,1.5352934262703894,4.1471629217797705,3,5,10,2,0,0,0,1,0
2012-05-11,11.071123123168944,11.392996772926187,11.064417262255812,11.2387658089607,75215300,-0.01784649340512323,12.055521011352537,0.8152802387296811,87659520.0,-0.13650641250455708,12.65434103012085,0.8515368463133555,60999330.0,-0.17367384667247698,12.961127090454102,0.6740849785058708,50217825.0,-0.16826242435566918,13.30365909576416,0.57280509033328,42562034.0,-0.16636980623501707,11.872986671928569,12.361915970329985,12.778724927439502,2.9678968160217143,1.5142337767062186,0.32857951067037483,0.3439073819052408,11.272294044494627,12.5933198928833,12.546377182006836,12.794490814208984,12.821314811706545,16.910277993034583,-0.4270514524573006,-0.21237883854885753,-0.21467261390844306,12.961127090454102,14.309297047465844,11.612957133442361,0.20803282733099213,-0.6209872885241969,1.4977809174332022,4,5,11,2,0,0,0,0,1
2012-05-14,11.205235481262209,11.285704525860108,10.977242626094313,10.997358927984736,57497300,0.012113708482981655,11.737669944763184,0.7632971376108808,92343280.0,-0.1242140352456872,12.42299394607544,0.9033025706396928,63108510.0,-0.17113108202800176,12.859870862960815,0.775921628620512,51330185.0,-0.15306647325553335,13.26375467300415,0.6450801353641012,43162988.0,-0.1511478879517676,11.65040294170645,12.151610426863115,12.628868789708331,2.7528372811228863,-1.855173446600841,0.3084618997657955,0.3419914197388078,11.071123123168944,11.272294044494627,12.5933198928833,12.546377182006836,12.794490814208984,21.353074692780353,-0.4971321677715057,-0.2693295043933872,-0.2278026633781185,12.859870862960815,14.41171412020184,11.30802760571979,0.24134663151411048,-0.23556377492345304,1.120145972589033,0,5,14,2,1,0,0,0,0
2012-05-15,11.091238975524902,11.238764055561347,11.071121395924118,11.225352335827491,66148000,-0.010173503798999617,11.446642303466797,0.6463107309118523,95117280.0,-0.11598074769892897,12.19231719970703,0.9210141833741334,66547130.0,-0.17217244029181655,12.741179704666138,0.8559108275628841,53199050.0,-0.17629500264924036,13.223708171844482,0.7142994878713746,43846522.0,-0.1529243720700615,11.464014952979268,11.958815617528895,12.482427855024195,1.5114872198423197,1.2091828568344571,0.16764265963722913,0.3338487679411114,11.205235481262209,11.071123123168944,11.272294044494627,12.5933198928833,12.546377182006836,19.461690894796888,-0.5554671256090113,-0.32655702863651204,-0.2289100969724993,12.741179704666138,14.453001359791905,11.02935804954037,0.26870693213735236,0.150454021319262,1.243405662319158,1,5,15,2,0,1,0,0,0
2012-05-16,11.191828727722168,11.32594214089704,11.138183106649722,11.285708244845829,57794300,0.009069298066630482,11.16634407043457,0.08380813008896511,91021100.0,-0.11128845904669982,11.981087779998779,0.8789571262770388,69109730.0,-0.1587698947928602,12.628188705444336,0.9049415936691225,54710595.0,-0.16799576266019411,13.18727663040161,0.7695600159259274,44267562.0,-0.13997696684155903,11.373286211226901,11.819363455745853,12.359513652424003,1.6776439205349738,0.8388219602675029,0.23470316537213698,0.3362439466329135,11.091238975524902,11.205235481262209,11.071123123168944,11.272294044494627,12.5933198928833,20.123387856990234,-0.5868167889746925,-0.37860898070414817,-0.2082078082705443,12.628188705444336,14.438071892782581,10.81830551810609,0.2866417709703623,-0.12628802080183832,1.0563639455940848,2,5,16,2,0,0,1,0,0
2012-05-17,11.097946166992188,11.265588866064652,11.097946166992188,11.191826948201124,41625200,-0.008388491551647226,11.131474494934082,0.06218651459541312,59656020.0,-0.015466938390202079,11.76851692199707,0.7984146383720602,70309630.0,-0.1607504597394187,12.515532827377319,0.9493691385005323,55062680.0,-0.16875940428319225,13.149902801513672,0.8239487840955759,44405038.0,-0.14411534434768347,11.281506196481997,11.688196675972458,12.239364368097164,1.510574087762942,0.8459293259878925,0.16764269907246465,0.32666432368790616,11.191828727722168,11.091238975524902,11.205235481262209,11.071123123168944,11.272294044494627,12.95900620660133,-0.6121803273510551,-0.42532325003352955,-0.18685707731752554,12.515532827377319,14.414271104378383,10.616794550376255,0.30342108533288104,-0.2797698042886583,0.7559602983363687,3,5,17,2,0,0,0,1,0
2012-05-18,11.044301986694336,11.158299088007452,10.977245921579234,11.138182780077903,57520600,-0.004833703415988988,11.12611026763916,0.06942898140657676,56117080.0,-0.0024226210996134423,11.59081563949585,0.7331454176517709,71888300.0,-0.13859833028900448,12.40019474029541,0.9820784692386109,56225850.0,-0.17277737479021726,13.107848625183106,0.8761092919683147,44822340.0,-0.15993816754245727,11.202438126552778,11.571124914285527,12.125548903201656,1.639335529274207,0.85003826857207,0.18105316642821734,0.32283240556787557,11.097946166992188,11.191828727722168,11.091238975524902,11.205235481262209,11.071123123168944,9.271665390473004,-0.6293549392953164,-0.466129587885887,-0.1632253514094294,12.40019474029541,14.364351678772632,10.436037801818188,0.3167945309914431,0.38186963666240636,1.0230276643216598,4,5,18,2,0,0,0,0,1
2012-05-21,11.17841339111328,11.198530972145427,10.97724269684014,11.071122183632662,37628500,0.012143040327991184,11.120745849609374,0.062474927424695244,52143320.0,-0.0023937105287775706,11.429207897186279,0.6053090023855062,72243300.0,-0.1263104133304752,12.299273681640624,0.9994603209433407,56736955.0,-0.15294737258962443,13.066873378753662,0.9173535573491098,45049422.0,-0.1548903837062363,11.194429881406279,11.4997228191633,12.035345521098002,1.9796036124519176,-0.9598071186552555,0.22128827530528739,0.3300170703667512,11.044301986694336,11.097946166992188,11.191828727722168,11.091238975524902,11.205235481262209,13.626412645703056,-0.6249403501322419,-0.49789174033515804,-0.12704860979708388,12.299273681640624,14.298194323527305,10.300353039753944,0.3250469407588694,-0.3458256694123497,0.6632097193090465,0,5,21,2,1,0,0,0,0
2012-05-22,11.218650817871094,11.279002301019052,11.144888888811076,11.171711059647675,42979200,0.003599565103738378,11.146228218078614,0.07259551967057569,47509560.0,0.011487611314421331,11.296435260772705,0.4615881086256654,71313420.0,-0.10582547813402876,12.20908203125,1.0120723896231878,55509585.0,-0.13851681691129392,13.026302108764648,0.9533661340581252,45382682.0,-0.15313132639502747,11.202503526894551,11.448618818928352,11.95756507317163,1.1954504546512437,-0.4184082291664182,0.13411341220797546,0.3228320263877447,11.17841339111328,11.044301986694336,11.097946166992188,11.191828727722168,11.091238975524902,15.212671456896928,-0.6111499758598935,-0.5205433874401052,-0.0906065884197883,12.20908203125,14.233226810496376,10.184937252003625,0.3315801751622989,0.1421980679538115,0.7742662821204662,1,5,22,2,0,1,0,0,0
2012-05-23,11.191828727722168,11.238768486283998,11.01748013948359,11.104653794096633,42459500,-0.0023908481139459647,11.146228218078614,0.07259551967057569,44442600.0,0.0,11.156286144256592,0.07467504965687004,67731850.0,-0.11128845904669982,12.115202236175538,1.0151449596802715,55209470.0,-0.14366324109575945,12.979983577728271,0.985224178437476,45565352.0,-0.17145162196760955,11.198945260503757,11.401929711436319,11.884637802176442,1.977231354982023,-0.7789159014701754,0.22128834680040832,0.32426890882542775,11.218650817871094,11.17841339111328,11.044301986694336,11.097946166992188,11.191828727722168,15.489897019967628,-0.5955205333978846,-0.5355388166316611,-0.059981716766223436,12.115202236175538,14.14549215553608,10.084912316814995,0.33516401621397185,-0.012091895614622872,0.769061901880239,2,5,23,2,0,0,1,0,0
