Date,Close,High,Low,Open,Volume,Return,Close_MA_5,Close_STD_5,Volume_MA_5,Momentum_5,Close_MA_10,Close_STD_10,Volume_MA_10,Momentum_10,Close_MA_20,Close_STD_20,Volume_MA_20,Momentum_20,Close_MA_50,Close_STD_50,Volume_MA_50,Momentum_50,HL_PCT,OC_PCT,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_4,Close_Lag_5,RSI
2010-03-31,14.547826766967772,14.684885097010364,14.489087126991482,14.567405817057782,45983800,-0.002238120653658471,14.56087760925293,0.029549903526309727,43293440.0,-0.006241372730672934,14.559571743011478,0.11337070732547147,51579980.0,0.0022484474661434994,14.203219175338749,0.4453554383435912,56519200.0,0.086257345650111,13.58153413772583,0.6504497141804408,61180712.0,0.06737792065614068,1.345891542119953,0.13458402003017178,14.580459594726562,14.573934555053713,14.51519012451172,14.586977005004885,14.639195442199709,69.25918990706722
2010-04-01,14.613089561462402,14.7762549250155,14.489084781456162,14.61961632538688,45491000,0.004486085484796787,14.566100120544434,0.036746848734327674,41905900.0,0.001790128033283267,14.57197189331055,0.1115720122941763,50683230.0,0.00855826829751516,14.26391673088074,0.4114321533483029,55656245.0,0.09059919153111218,13.600817470550536,0.6665802109087934,60777130.0,0.07064049279716444,1.9651569392735582,0.04466381935884891,14.547826766967772,14.580459594726562,14.573934555053713,14.51519012451172,14.586977005004885,70.14382892746426
2010-04-05,14.743617057800291,14.78277638243738,14.580451752817869,14.67182392525523,34942900,0.008932231325134321,14.611785507202148,0.07727545877239517,39754380.0,0.01573709550678415,14.61113147735596,0.09296585858128027,46377670.0,0.027285065603220193,14.322655868530276,0.39029132291722796,55109405.0,0.08657948992525544,13.625819263458252,0.6856451595930969,60003322.0,0.09264365107641237,1.3722862498824115,-0.4869438229683106,14.613089561462402,14.547826766967772,14.580459594726562,14.573934555053713,14.51519012451172,74.65259509145483
2010-04-06,14.619617462158203,14.67183033276097,14.528245249816615,14.639197755454129,47056500,-0.008410391775367287,14.620922088623047,0.07432571132105488,42272100.0,0.0031345623882088613,14.621574211120606,0.08664141915804567,46342750.0,0.0071943485927983275,14.375847673416141,0.35076767983145746,55675125.0,0.07847840483086466,13.660384254455566,0.6914025098567808,58618404.0,0.13406254182054345,0.9821398084868813,0.13393163909115843,14.743617057800291,14.613089561462402,14.547826766967772,14.580459594726562,14.573934555053713,58.74439021129953
2010-04-07,14.652250289916992,14.802362127105711,14.5217174998424,14.639196761938942,62539800,0.002232125966582732,14.635280227661132,0.07143302362060663,47202800.0,0.004923760785729536,14.607215785980225,0.06330993868545179,46122640.0,-0.009704369902408416,14.425123691558841,0.31310913248024275,54643680.0,0.07211091227481314,13.690292453765869,0.7014467676529139,58393488.0,0.11366026558379794,1.91536877756203,-0.08908889569701638,14.619617462158203,14.743617057800291,14.613089561462402,14.547826766967772,14.580459594726562,55.12201484877509
2010-04-08,14.560873985290527,14.62614036753695,14.462975034347243,14.606560079407211,40824500,-0.006236332496268204,14.637889671325684,0.06757374229240988,46170940.0,0.00089684999221884,14.599383640289307,0.0637571556290911,44732190.0,-0.005350120313539097,14.461672592163088,0.2809874422041966,53763125.0,0.05285491760033323,13.72251703262329,0.703733241228029,57904000.0,0.1244226337936798,1.1205737605760258,0.3137592850733854,14.652250289916992,14.619617462158203,14.743617057800291,14.613089561462402,14.547826766967772,52.5578891781847
2010-04-09,14.717517852783203,14.73057138290115,14.59351305122214,14.619618866604888,45528700,0.010757861626363718,14.658775329589844,0.0738400142486577,46178480.0,0.007146215786988597,14.612437725067139,0.07354699957156302,44042190.0,0.008949136461483986,14.504095458984377,0.24904011970775486,53350625.0,0.061176266079818076,13.754766578674316,0.7117602644786286,57316050.0,0.12304252675683114,0.9312598296124519,-0.665186800910191,14.560873985290527,14.652250289916992,14.619617462158203,14.743617057800291,14.613089561462402,62.844246697369925
2010-04-12,14.710984230041504,14.834988963303068,14.645717860252413,14.80888316229891,49353000,-0.0004439350987750501,14.652248764038086,0.06542946768868199,49060500.0,-0.0022133529127116303,14.632017135620117,0.07079174070364874,44407440.0,0.01348891084789483,14.545539188385012,0.20519356666584665,53839050.0,0.05970811421221134,13.79102933883667,0.7133968947239485,56763618.0,0.14057680460135225,1.2865971446298108,0.6654818652954942,14.717517852783203,14.560873985290527,14.652250289916992,14.619617462158203,14.743617057800291,57.731760757355126
2010-04-13,14.86110496520996,14.893737547344314,14.66530573784421,14.78278502529302,122395600,0.01020466970944689,14.700546264648438,0.10956382734236549,64128320.0,0.016518045268751225,14.660734176635742,0.0977321725833064,53200210.0,0.019704384500386363,14.597752189636234,0.12856415526701692,58239930.0,0.07557876125447693,13.837028312683106,0.7065943059775265,57290452.0,0.18310007791925575,1.5371118771778065,-0.5270128977642471,14.710984230041504,14.717517852783203,14.560873985290527,14.652250289916992,14.619617462158203,52.87371862322162
2010-04-14,15.350600242614746,15.46155275798942,15.187434852055116,15.383232822785416,159980600,0.032938013596613525,14.840216255187988,0.3044322875680227,83616480.0,0.047661617763813835,14.73774824142456,0.2347868339949572,65409640.0,0.05282005295407344,14.647028160095218,0.20237119411647736,60085915.0,0.06860521152695953,13.890097885131835,0.7187743804875564,59483298.0,0.20898268929074626,1.7857145753384045,0.21258178608598624,14.86110496520996,14.710984230041504,14.717517852783203,14.560873985290527,14.652250289916992,74.2221564142628
2010-04-15,15.80745792388916,15.905358125213382,15.533340098857426,15.552920388092826,110819600,0.029761551604095215,15.089533042907714,0.4789170360254309,97615500.0,0.08561188977103562,14.8637113571167,0.4007860734310293,71893220.0,0.0865855207859294,14.71164155006409,0.32637128274094257,61736600.0,0.08902865124688897,13.948419685363769,0.7535484794430993,60433040.0,0.22620485517414024,2.3534336017035398,-1.610236997130717,15.350600242614746,14.86110496520996,14.710984230041504,14.717517852783203,14.560873985290527,82.57848644360934
2010-04-16,15.61165714263916,15.768295693185063,15.513758204154536,15.70302931924447,102974900,-0.012386607776706082,15.268360900878907,0.47216717629609306,109104740.0,0.06075340276804009,14.963568115234375,0.45247015642685506,77641610.0,0.06833377548100272,14.767770004272464,0.3784550319239943,64162420.0,0.07747686256286657,14.003765316009522,0.7721982775249817,61580892.0,0.21544694862842428,1.6304322257713733,0.5852817274327048,15.80745792388916,15.350600242614746,14.86110496520996,14.710984230041504,14.717517852783203,77.4507477197377
2010-04-19,15.663869857788086,15.68997690508028,15.363646283043028,15.605130246233175,71310800,0.0033444697556366254,15.458938026428223,0.37280281227952805,113496300.0,0.06477375088205739,15.055593395233155,0.4944043243564651,81278400.0,0.06241703079916361,14.833362436294559,0.4145661374098685,63828035.0,0.0914051491824972,14.068770332336426,0.7724109897672436,61188486.0,0.26182943148925775,2.083333333333337,-0.3750006357828965,15.61165714263916,15.80745792388916,15.350600242614746,14.86110496520996,14.710984230041504,77.3767581173544
2010-04-20,15.742195129394531,15.8270405723564,15.598608809970354,15.794407996952517,65991400,0.005000378087762325,15.635156059265137,0.17570855783427483,102215460.0,0.05928833463239891,15.167851161956786,0.5115607478552966,83171890.0,0.07678570729651701,14.894712686538696,0.45392456731404124,64757320.0,0.08453247903455119,14.1294677734375,0.7824206429844487,60734080.0,0.23882859019944624,1.451079474675729,0.33167463069042497,15.663869857788086,15.61165714263916,15.80745792388916,15.350600242614746,14.86110496520996,78.16435356232249
2010-04-21,15.53334140777588,15.748719628103052,15.36365053284782,15.729140582070594,73899300,-0.013267128243676152,15.671704292297363,0.1074817809726609,84999200.0,0.011904496389256947,15.255960273742676,0.4882344943729132,84307840.0,0.060133501709646264,14.93158802986145,0.47493914737615706,65215240.0,0.04984557406312029,14.187554607391357,0.7765396007346351,60960802.0,0.22997400937257462,2.478984303161379,1.2605090505298318,15.742195129394531,15.663869857788086,15.61165714263916,15.80745792388916,15.350600242614746,72.01143228619749
2010-04-22,15.657350540161133,15.703036649791136,15.22006724893332,15.37017910767566,73666100,0.007983416389932385,15.641682815551757,0.07661571207055631,77568500.0,-0.009495985024965736,15.365607929229736,0.43500950277020023,87592000.0,0.07530293552284517,14.982495784759521,0.4960466068064222,66162095.0,0.06954993544429611,14.244205760955811,0.778412653181943,61045042.0,0.2208657643609313,3.0846176664372287,-1.8340997843081877,15.53334140777588,15.742195129394531,15.663869857788086,15.61165714263916,15.80745792388916,72.72712555111346
2010-04-23,15.689977645874023,15.703029925283849,15.487651754364398,15.631238031545758,56963700,0.002083820351929999,15.65734691619873,0.07694786985505639,68366260.0,0.005016796264436962,15.462853908538818,0.3791403387889511,88735500.0,0.06607498647653554,15.037645816802979,0.5108531277413189,66388845.0,0.07561543700868878,14.300987243652344,0.7782521628206113,61059304.0,0.22092408774107053,1.3727117767824748,-0.3743766604008667,15.657350540161133,15.53334140777588,15.742195129394531,15.663869857788086,15.61165714263916,71.51319563410465
2010-04-26,15.546392440795898,15.748717101405552,15.539865678214596,15.71608453335172,57727600,-0.00915139640851459,15.633851432800293,0.0910934367081839,65649620.0,-0.007499897410969458,15.546394729614258,0.2719490461958405,89572960.0,0.056788056984548696,15.089205932617187,0.5073741332379271,66990200.0,0.07104297687033334,14.350067367553711,0.777857074938888,61037110.0,0.18743765643708965,1.3434076361207767,1.0915207061834253,15.689977645874023,15.657350540161133,15.53334140777588,15.742195129394531,15.663869857788086,70.88201823223324
2010-04-27,15.239648818969728,15.585558675030237,15.207014991608112,15.48765968265185,78937600,-0.019730855437640415,15.533342170715333,0.17772087819109952,68238860.0,-0.031923521865538707,15.584249114990234,0.17503904361896133,85227160.0,0.025472120319851355,15.122491645812989,0.49343646772612487,69213685.0,0.04567841727306021,14.388182792663574,0.7737279749503729,60793684.0,0.14292701027294208,2.483939675505699,1.6274053728417135,15.546392440795898,15.689977645874023,15.657350540161133,15.53334140777588,15.742195129394531,61.78008288279749
2010-04-28,15.180906295776367,15.311437845910092,14.952474526976108,15.278805269589908,109052100,-0.0038545850951788863,15.46285514831543,0.2375435678404355,75269420.0,-0.022688943914094817,15.567279720306397,0.2057404059621029,80134310.0,-0.011054547975739237,15.152513980865479,0.47670459355674694,72771975.0,0.041181603168872316,14.421338043212891,0.7714186307375895,61593058.0,0.12258706672560371,2.364571073295242,0.6448822745238747,15.239648818969728,15.546392440795898,15.689977645874023,15.657350540161133,15.53334140777588,62.5994593180431
2010-04-29,15.331013679504396,15.344067204176977,15.20700768482014,15.226587971829009,59059400,0.009887906611332653,15.397587776184082,0.21445416329243552,72348080.0,-0.020842406243615885,15.51963529586792,0.19899698282702216,74958290.0,-0.030140472091008008,15.19167332649231,0.45614197637464227,73425755.0,0.05383532022218773,14.4582785987854,0.7698382944545756,61828312.0,0.13697936145906953,0.8940016767454092,-0.6811402680762814,15.180906295776367,15.239648818969728,15.546392440795898,15.689977645874023,15.657350540161133,62.49983969507482
2010-04-30,14.90678596496582,15.311435321987233,14.887205675489511,15.304909803681248,81864000,-0.027671211011031427,15.240949440002442,0.23274400787286711,77328140.0,-0.04991668558011986,15.449148178100586,0.2736238571796477,72847200.0,-0.045150311157434286,15.20635814666748,0.44101159468813844,75244405.0,0.020098173098038963,14.484385032653808,0.7622850952090529,62613320.0,0.09596920356223526,2.8458827241147304,2.6707557192483016,15.331013679504396,15.180906295776367,15.239648818969728,15.546392440795898,15.689977645874023,53.409150157495084
2010-05-03,15.180906295776367,15.298385562293811,14.945947762741474,14.99816063176556,55449900,0.018388962681478604,15.167852210998536,0.1583294198794847,76872600.0,-0.023509386271534316,15.400851821899414,0.27413562426951316,71261110.0,-0.03083296569727234,15.228222608566284,0.42749519503876615,76269755.0,0.02965956293233507,14.516234874725342,0.7573383474521294,62907118.0,0.1171948456274472,2.3215860284335763,-1.203786259201477,14.90678596496582,15.331013679504396,15.180906295776367,15.239648818969728,15.546392440795898,55.33765775677541
2010-05-04,14.724040985107422,14.97857978019467,14.619615259634188,14.965526253297304,90704300,-0.03009473227537507,15.064730644226074,0.24439526613677884,79225940.0,-0.033833314664081904,15.299036407470703,0.31872086943439915,73732400.0,-0.06467675796915806,15.233443784713746,0.420247068021669,78452145.0,0.007142698721051444,14.538294811248779,0.7467206151233506,63946592.0,0.08097740623271488,2.4379483928600543,1.6400746808171156,15.180906295776367,14.90678596496582,15.331013679504396,15.180906295776367,15.239648818969728,39.4272247975789
2010-05-05,14.571557998657228,14.7095829796463,14.394096234271656,14.525549671660867,96854100,-0.010356055555972854,14.942860984802246,0.31399744876515806,76786340.0,-0.04013912511196194,15.202858066558838,0.37948359692750633,76027880.0,-0.0619173546676306,15.229409170150756,0.42646192638916103,80167860.0,-0.005507160310747161,14.563570594787597,0.7253002354058065,64638768.0,0.09496627074544639,2.1650858844587235,-0.31574061607276876,14.724040985107422,15.180906295776367,14.90678596496582,15.331013679504396,15.180906295776367,26.7574725066207
2010-05-06,14.1377592086792,14.709578608024426,13.079562987722664,14.558408077497068,160695900,-0.029770240767528322,14.704210090637208,0.38959360249085195,97113640.0,-0.07783271842098904,15.050898933410645,0.47058197893166653,84730860.0,-0.0970529035282297,15.208253431320191,0.4696770871570867,86161430.0,-0.02905833654207579,14.576123962402344,0.7120046077007655,66831284.0,0.046459227308756734,11.529518902126245,2.9753574283513893,14.571557998657228,14.724040985107422,15.180906295776367,14.90678596496582,15.331013679504396,24.559032492134747
2010-05-07,14.006306648254396,14.262640664953365,13.447631552413808,13.97344392352425,139360500,-0.009297977033312588,14.524114227294922,0.4719619503921808,108612940.0,-0.06040734191983077,14.882531833648681,0.5155690737986861,92970540.0,-0.10730869320660763,15.17269287109375,0.5316260235905239,90853020.0,-0.04832412718251333,14.586961917877197,0.6987377216457545,68642706.0,0.040246681365157855,5.81887240517564,-0.23462805402908637,14.1377592086792,14.571557998657228,14.724040985107422,15.180906295776367,14.90678596496582,22.150609789902333
2010-05-10,14.821316719055176,14.82788951570863,14.564983917734374,14.650429020596492,112607400,0.05818879246816677,14.452196311950683,0.3612772126854359,120044440.0,-0.02368696372371626,14.81002426147461,0.45980263072875366,98458520.0,-0.04663948401546991,15.178209495544433,0.5271362561449262,94015740.0,0.007500007293078426,14.61540548324585,0.678037858521228,69938948.0,0.10613953081188865,1.773834288530178,-1.1529859438128047,14.006306648254396,14.1377592086792,14.571557998657228,14.724040985107422,15.180906295776367,37.59801961021543
2010-05-11,14.64385223388672,15.025065560487194,14.525544433625804,14.670142159704456,102689700,-0.011973597793797697,14.436158561706543,0.34771803107835175,122441520.0,-0.00544611029688169,14.750444602966308,0.4359287222950138,100833730.0,-0.0390951649975938,15.167346858978272,0.5361756625335047,93030445.0,-0.014618881424485641,14.635861644744873,0.6626810663461332,70968676.0,0.07509028404993456,3.4111319814158576,0.17952875649003877,14.821316719055176,14.006306648254396,14.1377592086792,14.571557998657228,14.724040985107422,37.918611046417176
2010-05-12,15.176241874694824,15.209104607919882,14.781882807829543,14.854182325284173,83343400,0.036355846283133264,14.557095336914063,0.4847404205338143,119739380.0,0.04149754446939147,14.749978160858154,0.43541915058277303,98262860.0,-0.00030725577186663244,15.158628940582275,0.5344539642150674,89198585.0,-0.011358407173934881,14.669184665679932,0.6466127324685589,71447564.0,0.12332641341736617,2.8150697888038847,-2.1221297872674274,14.64385223388672,14.821316719055176,14.006306648254396,14.1377592086792,14.571557998657228,44.11792620575872
2010-05-13,14.788455963134766,15.228823368626763,14.696439304971136,15.136806710463134,62099000,-0.025552169948388936,14.687234687805176,0.42804695970991946,100020000.0,0.046025451760141944,14.695722389221192,0.3859691855904665,98566820.0,-0.03538955268789312,15.107678842544555,0.5176521129754529,86762555.0,-0.0644633669537984,14.697101478576661,0.619955926434457,71691346.0,0.10422465005242754,3.59999762641059,2.355558607313368,15.176241874694824,14.64385223388672,14.821316719055176,14.006306648254396,14.1377592086792,39.858638835570545
2010-05-14,14.38751983642578,14.597844280706523,14.15090546342623,14.58469994316341,83526200,-0.02711142581135284,14.763477325439453,0.2872273041475023,88853140.0,0.027217252752273158,14.643795776367188,0.38933378415312175,98733040.0,-0.03483421106068263,15.046471977233887,0.5272081258456345,85790120.0,-0.07841174674980333,14.716869106292725,0.5928918578697524,72106868.0,0.0737645475823332,3.1064340648118502,1.37049407388768,14.788455963134766,15.176241874694824,14.64385223388672,14.821316719055176,14.006306648254396,37.677145982852146
2010-05-17,14.472970962524414,14.492688103879956,14.072039039853738,14.29550916852594,64550400,0.005939253399483979,14.6938081741333,0.31095727006015644,79241740.0,-0.023503023593234973,14.573002243041993,0.3423453945789343,99643090.0,-0.04663327204970069,14.986927032470703,0.5210228307563907,85452100.0,-0.07602839566951303,14.734951839447021,0.5705291160089683,72480282.0,0.0666333332255642,2.906445850789211,-1.2261600915111621,14.38751983642578,14.788455963134766,15.176241874694824,14.64385223388672,14.821316719055176,41.444921949491906
2010-05-18,14.085182189941406,14.61099342864169,14.01945547169565,14.551839507583798,76636100,-0.02679399921323189,14.582074165344238,0.4160184023214367,74031020.0,-0.03815048356282369,14.50911636352539,0.36955603533773335,98236270.0,-0.04338882211834283,14.904076385498048,0.5263209088089533,85984335.0,-0.10525933174078606,14.74553985595703,0.5528372536491883,73298162.0,0.03905350870361457,4.19971817878559,3.3131081398126616,14.472970962524414,14.38751983642578,14.788455963134766,15.176241874694824,14.64385223388672,38.609655229297914
2010-05-19,14.196914672851562,14.269212921605144,13.802555688177115,14.14433355847048,89530600,0.007932626032338241,14.386208724975585,0.2719289697920161,75268460.0,-0.06453028423830087,14.471652030944824,0.3813251958623992,97503920.0,-0.02571058810871074,14.837255048751832,0.5270604519717157,86765900.0,-0.08603601117370097,14.756143550872803,0.5365680669615577,73425400.0,0.03879382622017702,3.2870327404334305,-0.37037001061668734,14.085182189941406,14.472970962524414,14.38751983642578,14.788455963134766,15.176241874694824,38.11592259248768
2010-05-20,13.66453742980957,13.960305873042286,13.559373895875792,13.8157080510374,106551000,-0.037499502906786164,14.161425018310547,0.3170762929478201,84158860.0,-0.0759997214129009,14.424329853057861,0.45046097653169886,92089430.0,-0.033472191164432674,14.737614393234253,0.5516580975247677,88410145.0,-0.1272765213527023,14.752836380004883,0.5428661975393554,74387708.0,-0.011956600665425587,2.934105740687929,1.1062988557376818,14.196914672851562,14.085182189941406,14.472970962524414,14.38751983642578,14.788455963134766,37.27114599477397
2010-05-21,13.743400573730469,13.914289493905516,13.263597790334686,13.414768324232115,111769100,0.005771373112774203,14.032601165771485,0.3327150232447518,89807440.0,-0.04476930492665965,14.398039245605469,0.4839932444076312,89330290.0,-0.018770549662119107,14.640285539627076,0.5464822293904832,91150415.0,-0.12406499971371499,14.750323181152345,0.547313788564911,75547516.0,-0.009060450956915767,4.7345756974775295,-2.3912004000415332,13.66453742980957,14.196914672851562,14.085182189941406,14.472970962524414,14.38751983642578,34.656454017835685
2010-05-24,13.58565902709961,13.947154047529684,13.54622350300224,13.769693562275172,56436100,-0.011477621261536286,13.855138778686523,0.26979824408710407,88184580.0,-0.06130820947007809,14.274473476409913,0.5202945696014439,83713160.0,-0.08337030476967888,14.542248868942261,0.5512281647353773,91085840.0,-0.12612144078847842,14.74439416885376,0.558404376872112,75884548.0,-0.02135486770913264,2.951130627728102,1.3546235394872292,13.743400573730469,13.66453742980957,14.196914672851562,14.085182189941406,14.472970962524414,37.020403654050824
2010-05-25,13.703971862792969,13.717117460175304,13.165014906448883,13.224168841036228,96151400,0.008708656345441712,13.778896713256836,0.24084827835382316,92087640.0,-0.027064635871069553,14.180485439300536,0.5309375215260934,83059330.0,-0.06418259048796016,14.465465021133422,0.5559072132633773,91946530.0,-0.1007685265204542,14.742136707305908,0.5624442494658055,77120016.0,-0.00816923674552461,4.028777636543529,-3.5011967812005813,13.58565902709961,13.743400573730469,13.66453742980957,14.196914672851562,14.085182189941406,40.03027749917586
2010-05-26,13.60537815093994,14.131189346085357,13.60537815093994,13.868283748512647,85666800,-0.007194535485052778,13.660589408874511,0.06598893528033682,91314880.0,-0.041666554708735704,14.023399066925048,0.4255072915570357,83291670.0,-0.10350808432845127,14.386688613891602,0.5607984216822508,90777265.0,-0.103783536643973,14.726942653656005,0.5827335140986698,76372134.0,-0.05288537470160937,3.864730471376799,1.9323652356883931,13.703971862792969,13.58565902709961,13.743400573730469,13.66453742980957,14.196914672851562,43.371584164811175
2010-05-27,14.30207633972168,14.328366269063029,13.881427441199236,13.907717370540588,83236800,0.05120755785340725,13.788097190856934,0.29479521772145406,86652040.0,0.04665645750446701,13.97476110458374,0.34931688107600395,85405450.0,-0.03288914168088619,14.335241746902465,0.5149285249532685,91986135.0,-0.06711476235640401,14.722680377960206,0.5850885677878743,76480752.0,-0.014682121485281585,3.124992604203163,-2.7573546652511127,13.60537815093994,13.703971862792969,13.58565902709961,13.743400573730469,13.66453742980957,53.228119530884534
2010-05-28,14.078609466552734,14.295506760357677,13.953728826594473,14.249498433434336,72712600,-0.015624785371079475,13.855138969421386,0.3191956594111727,78840740.0,0.024390535007980052,13.943870067596436,0.32129472460867525,84324090.0,-0.02147071721777627,14.293832921981812,0.4996198475309479,91528565.0,-0.05555701278327063,14.714470806121826,0.5912800898734325,76845834.0,-0.028330188225955344,2.427639850193893,1.2138199250969466,14.30207633972168,13.60537815093994,13.703971862792969,13.58565902709961,13.743400573730469,40.691963309278755
2010-06-01,13.920867919921877,14.2889358372158,13.888003929499977,13.999738989668334,57164500,-0.011204341380845362,13.92218074798584,0.28141221153427803,78986420.0,0.02467373074457546,13.888659763336182,0.2622916666129146,83585500.0,-0.03814718097839931,14.230831003189087,0.45972524607668686,91614295.0,-0.08300152515960513,14.70584774017334,0.5997569756571246,76429154.0,-0.030041294595022805,2.880078383202363,0.5665671867598582,14.078609466552734,14.30207633972168,13.60537815093994,13.703971862792969,13.58565902709961,40.89412691701581
2010-06-02,14.334938049316406,14.348083639872144,13.90771638531495,14.058886915808424,61537200,0.029744562751145898,14.048373985290528,0.2999588045548255,72063580.0,0.04604257749802776,13.913635349273681,0.2931586053128266,82075610.0,0.017731816032408698,14.211375856399536,0.44577613403228084,90155940.0,-0.02642636869759951,14.702242698669433,0.6014656744369562,76711784.0,-0.012418168391120421,3.071985752866181,-1.9257225427712705,13.920867919921877,14.078609466552734,14.30207633972168,13.60537815093994,13.703971862792969,39.07840064496752
