Date,Close,High,Low,Open,Volume,Return,Close_MA_5,Close_STD_5,Volume_MA_5,Momentum_5,Close_MA_10,Close_STD_10,Volume_MA_10,Momentum_10,Close_MA_20,Close_STD_20,Volume_MA_20,Momentum_20,Close_MA_50,Close_STD_50,Volume_MA_50,Momentum_50,HL_PCT,OC_PCT,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_4,Close_Lag_5,RSI
2010-03-17,14.085809707641602,14.232506351650938,14.053182190240593,14.154051675107713,132731136,0.0006369642508725626,14.219404792785644,0.215730540135695,147002450.4,-0.018891564510784997,14.128000354766845,0.218761949489035,146683569.6,0.0371157170683345,13.745793628692628,0.43677071940669787,127840032.0,0.05081662163772527,13.858293781280517,0.6442305002063682,148307783.76,-0.09763059362052928,1.273083799457136,0.4844731604537417,14.07684326171875,14.026533126831056,14.43399429321289,14.473843574523926,14.357036590576172,73.54676910797352
2010-03-18,14.106730461120604,14.157538688368849,14.021053805402529,14.06488777747489,71016912,0.0014852361286445959,14.14598217010498,0.16367702003192344,127373299.2,-0.025363899472389928,14.15741424560547,0.18945214615120834,141062796.0,0.021294983440525828,13.774659585952758,0.44077645529107895,126721751.4,0.04267141649566031,13.829607124328612,0.5980491280666467,147326765.76,-0.09229309598081403,0.9675160615174742,-0.29661503607115375,14.085809707641602,14.07684326171875,14.026533126831056,14.43399429321289,14.473843574523926,73.69557985074009
2010-03-19,13.947333335876465,14.146580832928567,13.879588712310458,13.947333335876465,191576232,-0.011299367042097441,14.048649978637695,0.06384212236099242,143683372.8,-0.033716305234044786,14.146928882598877,0.19860368716650031,144587268.0,-0.007461730356993379,13.798619174957276,0.4362384349382789,131199469.2,0.03557965129082441,13.80556791305542,0.5672861875700165,147978513.36,-0.07934102880507665,1.9142879444297107,0.0,14.106730461120604,14.085809707641602,14.07684326171875,14.026533126831056,14.43399429321289,66.24244494545789
2010-03-22,13.885066986083984,14.117937628256715,13.804869696862934,13.850448181100866,160031808,-0.004464391026800407,14.020356750488281,0.09819747052959132,138495765.6,-0.010085609855828515,14.134525680541993,0.21161469307724706,151054394.4,-0.008853675779573411,13.816925001144408,0.4315414257125898,134916148.8,0.027081726851691412,13.787336769104003,0.5491436032477408,146052840.96,-0.0616057545462132,2.254709550249542,-0.24932400411041872,13.947333335876465,14.106730461120604,14.085809707641602,14.07684326171875,14.026533126831056,60.51150371672855
2010-03-23,13.673367500305176,13.905241560448854,13.499026301519129,13.873611584786602,219831948,-0.015246558478326344,13.939661598205566,0.1755158459054545,155037607.2,-0.0286623750731676,14.106655883789063,0.2526822526422288,160343895.6,-0.019975391326238823,13.834272050857544,0.4175324519180949,140168291.4,0.026034060526682445,13.760926513671874,0.5209634489680078,146673819.36,-0.08807011578451718,2.9708501502695577,1.4644825751736483,13.885066986083984,13.947333335876465,14.106730461120604,14.085809707641602,14.07684326171875,52.231905437159035
2010-03-24,13.88083267211914,13.943595271852944,13.44174124947069,13.586443751778654,262345392,0.01517293905903827,13.898666191101075,0.15566125424304178,180960458.4,-0.014552023616452803,14.059035491943359,0.2450087287799908,163981454.4,-0.03316867763432507,13.866475439071655,0.3931482619045098,148637014.2,0.04865749061546776,13.739118824005127,0.49124037355024525,146156177.52,-0.07283205313336816,3.615446092007661,-2.1208304090560204,13.673367500305176,13.885066986083984,13.947333335876465,14.106730461120604,14.085809707641602,51.680955745826
2010-03-25,14.019062042236328,14.246203707946735,13.913958456595257,13.92292400050117,157078764,0.0099582909312661,13.881132507324219,0.1290241977963397,198172828.8,-0.006214651873153509,14.0135573387146,0.19695261745512224,162773064.0,-0.03142092354017689,13.911866521835327,0.35157100357759874,149879170.8,0.06923995201675393,13.72537073135376,0.47289153875965045,145418995.44,-0.04674165778691286,2.36995349867557,-0.6857665758630269,13.88083267211914,13.673367500305176,13.885066986083984,13.947333335876465,14.106730461120604,49.1411582371564
2010-03-26,14.014328956604004,14.131386911395374,13.947830554510508,14.078586447399752,107740152,-0.00033761785332464544,13.894531631469727,0.14057919140858044,181405612.8,0.004803471682662597,13.971590805053712,0.13112100641649801,162544492.8,-0.02907478886881787,13.956560277938843,0.29847464079871855,151171677.0,0.06812836913595088,13.713216609954834,0.45691507334857434,142381715.76,-0.04156097758231536,1.3097762829262565,0.4585127906924741,14.019062042236328,13.88083267211914,13.673367500305176,13.885066986083984,13.947333335876465,50.13835041101476
2010-03-29,14.008352279663086,14.06488854893265,13.96152947410948,14.022051167860509,124055820,-0.00042646900607401506,13.919188690185546,0.14906017572499322,174210415.2,0.008878984430011228,13.969772720336914,0.13039860168212167,156353090.4,-0.0012961753986944213,13.993620300292969,0.2505346508834003,152903143.8,0.055867337348347146,13.699568138122558,0.43687122147204577,141474144.24,-0.0464525221535802,0.7378389175236879,0.09779086022351519,14.014328956604004,14.019062042236328,13.88083267211914,13.673367500305176,13.885066986083984,51.53032041804888
2010-03-30,14.114452362060549,14.137365467974616,13.95430644703347,14.01781697141663,79036884,0.00757405869578931,14.007405662536621,0.083163118409878,146051402.4,0.03225868548808686,13.973533630371094,0.134313402715234,150544504.8,0.00267169987209237,14.025562238693237,0.2198621943328694,148150101.6,0.04740702629579707,13.692948131561279,0.42775065866401163,138711629.52,-0.022913807906501105,1.2969615557540572,-0.6846556151457404,14.008352279663086,14.014328956604004,14.019062042236328,13.88083267211914,13.673367500305176,42.124819968817334
2010-03-31,14.124663352966309,14.18991744205703,14.017318853047856,14.07310815215134,121110768,0.0007234422309720934,14.056171798706055,0.058099872916868675,117804477.6,0.017565998136186867,13.977418994903564,0.13842130788504334,149382468.0,0.0027583537000097635,14.052709674835205,0.19419590906837164,148033018.8,0.03997644904384812,13.682736701965332,0.4105452028058406,137683938.24,-0.03488645625653741,1.221966036967014,-0.36500127136935695,14.114452362060549,14.008352279663086,14.014328956604004,14.019062042236328,13.88083267211914,37.82144244636854
2010-04-01,14.166504859924316,14.282318503675391,14.08556059532524,14.230015384083956,84023892,0.0029623011828612267,14.085660362243653,0.0706235697321044,103193503.2,0.010517309734686675,13.983396434783936,0.14572380171241178,150683166.0,0.004237296442889837,14.070405340194702,0.18716146575629694,145872981.0,0.025622513040999717,13.676953563690185,0.4013692646467215,136766456.64,-0.020003021534702126,1.3888952165382709,0.4483147027980372,14.124663352966309,14.114452362060549,14.008352279663086,14.014328956604004,14.019062042236328,40.68356547774445
2010-04-05,14.22154712677002,14.317931938175256,14.171484922165694,14.218806969699346,75983940,0.0038853808606957863,14.127103996276855,0.07864464975500361,96842260.8,0.0147861642756979,14.010817813873292,0.1629637731210647,139123936.8,0.019660660879754044,14.078873348236083,0.19010200285523557,141855602.4,0.01205222797263561,13.670991077423096,0.39066657350652684,133245021.6,-0.0205324421137133,1.0297544613405418,-0.01926764399293826,14.166504859924316,14.124663352966309,14.114452362060549,14.008352279663086,14.014328956604004,59.00209108318105
2010-04-06,14.152059555053713,14.218558908400542,14.08182440028854,14.182942559766602,82321596,-0.0048860768168820234,14.155845451354981,0.04222078059279038,88495416.0,0.010258685141667723,14.037517070770264,0.1619403791942375,131352915.6,0.01922875627732412,14.086021375656127,0.19002804980025695,141203655.0,0.01020483532402694,13.68006181716919,0.3965399635609331,129456573.84,0.03310846005922352,0.9661809829168986,0.21822268760775965,14.22154712677002,14.166504859924316,14.124663352966309,14.114452362060549,14.008352279663086,53.4116745278939
2010-04-07,14.035500526428224,14.16525983596762,13.993658789345906,14.129147087294452,103136760,-0.008236188391665178,14.140055084228516,0.0682883809659534,93315391.2,-0.0055936874918750545,14.073730373382569,0.1001705776510097,119683396.8,0.026484552990692745,14.090193128585815,0.18783568337402423,140013646.2,0.005980122354364292,13.691787567138672,0.3982390842831834,127986924.96,0.043592699234931365,1.2226214968151392,0.6672121217899959,14.152059555053713,14.22154712677002,14.166504859924316,14.124663352966309,14.114452362060549,47.92098702375582
2010-04-08,14.133877754211426,14.192656830360686,13.948577829513464,14.030020387719466,77822100,0.007009171322245322,14.14189796447754,0.0678923502256249,84657657.6,0.0006523625388339394,14.099034881591797,0.07476801496271297,101231067.6,0.018229820074162184,14.079035186767578,0.1774935958844439,132606261.0,-0.015543516585534434,13.704275398254394,0.4021761390048411,126062451.36,0.04621874930068892,1.7269075415237305,-0.7348115520598297,14.035500526428224,14.152059555053713,14.22154712677002,14.166504859924316,14.124663352966309,51.05435721471322
2010-04-09,14.102248191833496,14.165757766304484,14.046956241677211,14.13387816761168,82181736,-0.0022378545313584963,14.129046630859374,0.06815113015387966,84289226.4,-0.004535816612931565,14.107353496551514,0.06931007729586867,93741364.8,0.005933788533537099,14.060455417633056,0.15154234759186141,128257214.4,-0.025673580122455686,13.71629005432129,0.4049587990457928,124537737.6,0.04449373170784243,0.8424296822124413,0.22429030710508155,14.133877754211426,14.035500526428224,14.152059555053713,14.22154712677002,14.166504859924316,56.67956195495204
2010-04-12,14.264385223388672,14.29601424754876,14.102247085404176,14.130390880398622,94001904,0.011497247059448767,14.137614250183105,0.08362337972229816,87892819.2,0.003012196650392207,14.13235912322998,0.0767300939643621,92367540.0,0.0178428997605935,14.051974964141845,0.13317070395334188,127456016.4,-0.011750667651571067,13.735437717437744,0.40783524648297453,123837078.96,0.0719458185218329,1.3583982703080117,-0.9393629020222026,14.102248191833496,14.133877754211426,14.035500526428224,14.152059555053713,14.22154712677002,65.05841731848233
2010-04-13,14.614065170288086,14.666616962611425,14.224536684070882,14.259404164254205,156335508,0.02451419682118927,14.23001537322998,0.23025988213276616,102695601.6,0.03264582186339027,14.19293041229248,0.16088704588831165,95595508.8,0.043239410212745355,14.081351566314698,0.18281320767276085,125974299.6,0.04188718895427912,13.763745841979981,0.41879167969405146,123654701.52,0.10723863941067924,3.0250328939228877,-2.426847026486126,14.264385223388672,14.102248191833496,14.133877754211426,14.035500526428224,14.152059555053713,83.65718021527927
2010-04-14,14.66960620880127,14.75279138552709,14.545325316708857,14.69600549346122,135971892,0.0038005194219403737,14.35683650970459,0.26789201513276895,109262628.0,0.045178701050172965,14.248445796966553,0.21684690069416596,101289009.6,0.03933229802333438,14.110989713668824,0.22518384455437043,125916757.2,0.04210908199102481,13.79163055419922,0.4318241290811497,124575300.0,0.10502423270871497,1.414257928026455,0.1799590546889504,14.614065170288086,14.264385223388672,14.102248191833496,14.133877754211426,14.035500526428224,81.66378137420581
2010-04-15,14.82651138305664,14.889773228253857,14.651921522637643,14.74855595588892,270201528,0.010695936347714152,14.495363235473633,0.30083223660926645,147738513.6,0.049005208683005064,14.318630599975586,0.27744506317283874,116198085.6,0.04968954038419171,14.148024797439575,0.2760008382118578,132790276.8,0.052584955411772105,13.823599815368652,0.4481113100101504,126705647.52,0.12083891888275478,1.6042324419487133,-0.5257840172490371,14.66960620880127,14.614065170288086,14.264385223388672,14.102248191833496,14.133877754211426,81.93465456476618
2010-04-16,13.70201015472412,14.166753938271992,13.68905918591481,14.022051420737274,488930580,-0.07584395271955702,14.415315628051758,0.44856206768463397,229088282.4,-0.028381151123205384,14.272181129455566,0.3380146064087391,156688754.4,-0.032788236039378194,14.127788782119751,0.2934716613381949,153685960.2,-0.028689873072426653,13.82824728012085,0.4455631137316861,134087378.4,0.017251633361743623,3.4863114751997526,2.335724922104309,14.82651138305664,14.66960620880127,14.614065170288086,14.264385223388672,14.102248191833496,43.449660252004726
2010-04-19,13.700762748718262,13.797647756292983,13.573743606074038,13.667139587836433,155604240,-9.103817555033977e-05,14.302591133117676,0.5543246985710092,241408749.6,-0.03951256684699345,14.220102691650391,0.3837126230925517,164650784.4,-0.036619389818106085,14.11546025276184,0.3063480920511805,151887360.6,-0.017678690343189474,13.839863395690918,0.4341453805969258,134500005.36,0.044268878306687576,1.634245876127536,-0.24541086871221587,13.70201015472412,14.82651138305664,14.66960620880127,14.614065170288086,14.264385223388672,43.53602542853534
2010-04-20,13.823798179626465,13.938863895511824,13.724672262082953,13.802130342521188,118976904,0.00898018841467163,14.144537734985352,0.5559734074034217,233937028.8,-0.0540757812048297,14.187276554107665,0.4037009672789953,168316315.2,-0.02319530766177602,14.112396812438964,0.3090675220730788,149834615.4,-0.00441256830225778,13.851693687438965,0.4252186819535422,134357268.24,0.04470238135992988,1.5494412653140983,-0.15674300813513484,13.700762748718262,13.70201015472412,14.82651138305664,14.66960620880127,14.614065170288086,43.935090163826715
2010-04-21,13.805368423461914,13.953559009302577,13.752069661210216,13.859164533259156,95564340,-0.0013331904824618324,13.97169017791748,0.4812440256048198,225855518.4,-0.05891349590698913,14.164263343811035,0.4195622080787942,167559073.2,-0.016396430076218604,14.118996858596802,0.3004891112263936,143621235.0,0.009653870793262298,13.86206953048706,0.4174055160463385,134115270.48,0.03904633833585103,1.4594999706775962,0.38967529258992045,13.823798179626465,13.700762748718262,13.70201015472412,14.82651138305664,14.66960620880127,43.360234427027315
2010-04-22,13.625049591064451,13.760537882877411,13.532648301578243,13.748085211485067,131096772,-0.013061500922424862,13.731397819519042,0.0823431310070124,198034567.2,-0.0810346925821801,14.113380527496338,0.4531653604451159,172886540.4,-0.03600060591972787,14.106207704544067,0.31619205418803614,137058804.0,-0.018427070414043123,13.867359561920166,0.412567775024669,134483781.6,0.019797209760484602,1.6725779952288922,0.9030104411605587,13.805368423461914,13.823798179626465,13.700762748718262,13.70201015472412,14.82651138305664,39.35355149142196
2010-04-23,13.573493957519531,13.681337702580867,13.505750283615413,13.629782502099964,83492424,-0.0037838859374670353,13.705694580078125,0.10941695149704576,116946936.0,-0.009379368118500375,14.06050510406494,0.48438105645586305,173017609.2,-0.03749432197769442,14.083929300308228,0.3376259150228493,133379487.0,-0.03178301682198126,13.872609710693359,0.40697550715426334,134016169.68,0.019721110699626232,1.2936051654421774,0.4146945860557116,13.625049591064451,13.805368423461914,13.823798179626465,13.700762748718262,13.70201015472412,37.24005815021185
2010-04-26,13.240999221801758,13.573493133477925,13.18047753177107,13.572995785942815,174577248,-0.024495884166476967,13.613741874694824,0.23533445880603795,120741537.6,-0.03355751320922007,13.95816650390625,0.5412861194377473,181075143.6,-0.07174413657231538,14.045262813568115,0.38672844252347516,136721341.8,-0.055181360248992006,13.87023868560791,0.4103568643838951,135581642.64,-0.00887389545664563,2.968171775584289,2.507337690907903,13.573493957519531,13.625049591064451,13.805368423461914,13.823798179626465,13.700762748718262,33.745068132427534
2010-04-27,13.17674446105957,13.407621950126511,13.131165970196328,13.174004303563429,153634212,-0.004852712372068524,13.484331130981445,0.2667567315674698,127672999.2,-0.04680723128036712,13.814434432983399,0.5385932534783213,180805014.0,-0.09835187488767594,14.00368242263794,0.43286086495662207,138200261.4,-0.05936514173839125,13.868216361999512,0.41357236747684645,136832390.64,-0.007615397024430259,2.098059810958443,-0.020795405908033422,13.240999221801758,13.573493957519531,13.625049591064451,13.805368423461914,13.823798179626465,34.386865194228065
2010-04-28,13.179981231689451,13.320450600015564,12.976748307890592,13.25245730191643,136107756,0.0002456426653372201,13.359253692626954,0.22134741101686747,135781682.4,-0.045300289900965685,13.665471935272217,0.4784300802816065,180818600.4,-0.10154498736428885,13.956958866119384,0.4691848416822929,141053805.0,-0.06620668704674249,13.862184162139892,0.42145114418725615,136633949.28,-0.022371987694526196,2.6077601028640833,0.5498950943322989,13.17674446105957,13.240999221801758,13.573493957519531,13.625049591064451,13.805368423461914,32.03562583178123
2010-04-29,13.249964714050291,13.36204255013462,13.1172165829705,13.284087120854496,122233644,0.00530983171604027,13.284236717224122,0.1651798971384424,134009056.8,-0.02752906508759778,13.507817268371582,0.26586165723400107,166021812.0,-0.10633294834332951,13.913223934173583,0.49289771269020916,141109948.8,-0.06192704329001386,13.859090824127197,0.42542684835673117,137456485.92,-0.011538317880017579,1.8477480691288635,0.2575282843434372,13.179981231689451,13.17674446105957,13.240999221801758,13.573493957519531,13.625049591064451,34.1778346207994
2010-04-30,13.093057632446287,13.391430071976608,13.08658167429958,13.228297240895644,97318584,-0.011842075431160892,13.188149452209473,0.06295528686667157,136774288.8,-0.03539518465745428,13.446922016143798,0.2854575563175308,126860612.4,-0.044442568309430164,13.859551572799683,0.5214817974297367,141774683.4,-0.07577361092888257,13.850363750457763,0.43665524493928815,137535207.12,-0.03225222984818943,2.3283209028391765,1.032910816142868,13.249964714050291,13.179981231689451,13.17674446105957,13.240999221801758,13.573493957519531,28.212652217288408
2010-05-03,13.215096473693848,13.272878003046085,13.077615006741215,13.11298267861369,74237688,0.00932088169726919,13.182968902587891,0.058421584039789635,116706376.8,-0.001956253276207409,13.398355388641358,0.27870632486497166,118723957.2,-0.03544811949027071,13.809229040145874,0.5331414586538616,141687370.8,-0.07076942080244375,13.845302848815917,0.4426015948003885,136979523.36,-0.01878841865777492,1.477575261698335,-0.7727056346764211,13.093057632446287,13.249964714050291,13.179981231689451,13.17674446105957,13.240999221801758,21.57087934002307
2010-05-04,12.611624717712402,13.118959021786702,12.557828613865174,13.113479657162944,242808948,-0.045665331099377426,13.069944953918457,0.26276210485028695,134541324.0,-0.042887660530811056,13.277138042449952,0.3316795759095594,131107161.6,-0.0876874391656387,13.732207298278809,0.5893186458476479,149711738.4,-0.10884880969789446,13.82715633392334,0.47375838725310715,140121738.0,-0.06711510240061702,4.449311016473937,3.979304417024966,13.215096473693848,13.093057632446287,13.249964714050291,13.179981231689451,13.17674446105957,15.795862186148355
2010-05-05,12.69605827331543,12.844497541942124,12.464681550751004,12.477383845800883,183104712,0.0066948991500235255,12.973160362243652,0.29875687295850306,143940715.2,-0.0367165134659293,13.166207027435302,0.3207060841039295,139861198.8,-0.08035353466273576,13.66523518562317,0.6278847364365733,153710136.0,-0.09543245362647979,13.814548969268799,0.49525521446214554,141488050.32,-0.04730212052279947,2.991605607146718,-1.7223804649208037,12.611624717712402,13.215096473693848,13.093057632446287,13.249964714050291,13.179981231689451,13.71732037820722
2010-05-06,12.41985034942627,12.88932745428334,11.456737767191877,12.670901711680976,199803996,-0.021755407697654827,12.807137489318848,0.33493881008089355,159454785.6,-0.06265030756978296,13.045687103271485,0.3538569709231045,146731921.2,-0.08845466826253412,13.579533815383911,0.6757065946364642,159809230.8,-0.12127085252838221,13.798210678100586,0.5271527578585605,143624711.52,-0.061715575074313245,11.534677526590656,2.0213718780138428,12.69605827331543,12.611624717712402,13.215096473693848,13.093057632446287,13.249964714050291,19.291291461400164
