Date,Close,High,Low,Open,Volume,Return,Close_SMA_5,Close_STD_5,Volume_SMA_5,Momentum_5,Close_SMA_10,Close_STD_10,Volume_SMA_10,Momentum_10,Close_SMA_20,Close_STD_20,Volume_SMA_20,Momentum_20,Close_SMA_50,Close_STD_50,Volume_SMA_50,Momentum_50,Close_EMA_5,Close_EMA_10,Close_EMA_20,HL_PCT,OC_PCT,TrueRange,ATR_14,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_4,Close_Lag_5,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,Volume_Change,Volume_MA_Ratio,DayOfWeek,Month,DayOfMonth,Quarter,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4
2012-07-31,21.608158111572266,23.260372846487297,21.50862872737851,23.260372846487297,56179400,-0.06220316939938664,24.834952545166015,3.074091777073917,58079040.0,-0.2369069321186601,26.756894493103026,2.886713653048553,35672170.0,-0.2271271863069364,28.650469970703124,2.9388721985927795,25303385.0,-0.294442738334176,29.370178184509278,2.6806645039500214,37320740.0,-0.4321214337717,24.154938128871052,25.954825797202947,27.678344713677646,8.106864592825417,7.64625437477795,1.7517441191087855,1.5484168376019587,23.041406631469727,23.598777770996094,26.724050521850582,29.202369689941406,28.31654357910156,14.602456104828917,-1.8599537629840377,-1.0840494315053706,-0.7759043314786671,28.650469970703124,34.52821436788868,22.772725573517565,0.410307014383772,0.9183088107246149,2.2202325894341803,1,7,31,3,0,1,0,0,0
2012-08-01,20.78205299377441,21.478770117136413,20.742241617285934,21.39914546575802,44604400,-0.03823116776230151,23.150889205932614,2.289731240775668,63553880.0,-0.2883436099731087,25.937754821777343,3.317860042366399,38448430.0,-0.2827207942473263,28.13689031600952,3.3636123691888042,27095425.0,-0.3307693101441713,29.108411865234373,2.864954478240252,34848974.0,-0.38642377885403567,23.03064308383884,25.014321651125027,27.021555026067816,3.544060348951654,2.9693527976685967,0.8659164942863313,1.5533932657911065,21.608158111572266,23.041406631469727,23.598777770996094,26.724050521850582,29.202369689941406,13.890922916411753,-2.1726766178780856,-1.3017748687799136,-0.8709017490981721,28.13689031600952,34.86411505438713,21.409665577631912,0.4781782679481041,-0.20603637632299387,1.6461967287835493,2,8,1,3,0,0,1,0,0
2012-08-02,19.945995330810547,20.74224185366864,19.72702611322348,20.67257052021874,56374500,-0.040229791696437145,21.79527816772461,1.523723494158441,61909300.0,-0.2536312818858819,25.045957946777342,3.6279657883650582,42717370.0,-0.308965488074761,27.568071269989012,3.7376900628023284,29412545.0,-0.36320299677029755,28.890240097045897,3.1321605585705123,33940732.0,-0.35354839012781847,22.002427166162743,24.092807774704212,26.347692197948078,5.089822411002768,3.642712120191139,1.0550268805509297,1.5924946232499333,20.78205299377441,21.608158111572266,23.041406631469727,23.598777770996094,26.724050521850582,13.172427948024193,-2.4596216127138106,-1.533344217566693,-0.9262773951471177,27.568071269989012,35.04345139559367,20.092691144384354,0.5423215902479519,0.2638775546807042,1.9166821504225493,3,8,2,3,0,0,0,1,0
2012-08-03,20.99106788635254,22.05604825951179,19.806649592636496,20.264492739969302,80647000,0.05239510679758719,21.273736190795898,1.1533696649136613,53418240.0,-0.11050190437610463,24.282555770874023,3.5941826874723706,49595160.0,-0.2666898812756655,27.038566875457764,3.8864192779569318,32897615.0,-0.33532933263782283,28.673063621520996,3.2949874163372446,34081672.0,-0.3409375419947497,21.66530740622601,23.52885506773118,25.837537501605645,10.71598014476316,-3.461353897367096,2.249398666875294,1.5747212818017766,19.945995330810547,20.78205299377441,21.608158111572266,23.041406631469727,23.598777770996094,22.6299681196451,-2.5730385801605173,-1.741283090085458,-0.8317554900750594,27.038566875457764,34.811405431371625,19.2657283195439,0.5749445665309336,0.4305581424225493,2.4514543075539064,4,8,3,3,0,0,0,0,1
2012-08-06,21.817174911499023,22.046095542204743,21.200082452203823,21.289660420462823,27778900,0.03935516904709657,21.028889846801757,0.7402642317549781,53116840.0,-0.053131813502160896,23.602759742736815,3.3157699734833517,51133980.0,-0.23756519882057558,26.528470993041992,3.867776343619813,33397300.0,-0.3186198243831351,28.4519059753418,3.377268205894459,33632506.0,-0.33636085360418355,21.715929907983682,23.217640493870785,25.454645826357396,3.877738953062239,-2.4178863357701132,1.0550276558522036,1.5477057114249202,20.99106788635254,19.945995330810547,20.78205299377441,21.608158111572266,23.041406631469727,27.563638086756455,-2.5666753750981215,-1.9063615470879909,-0.6603138280101306,26.528470993041992,34.26402368028162,18.792918305802367,0.5831887325333255,-0.6555494934715489,0.831770831773826,0,8,6,3,1,0,0,0,0
2012-08-07,20.622804641723636,22.344690892062182,20.40383731493908,22.095863607733666,36782900,-0.05474449715053986,20.831819152832033,0.6758575497780024,49237540.0,-0.045600993141609925,22.833385848999022,2.9756416136862662,53658290.0,-0.2717047338735271,25.99349241256714,3.909539674332372,34522970.0,-0.34159514347446995,28.229155769348143,3.5189268461654977,33625168.0,-0.3506737990548868,21.351554819230337,22.745852157116758,24.994470475439897,9.411200905217365,7.142864375632821,1.9408535771231037,1.6010257686088603,21.817174911499023,20.99106788635254,19.945995330810547,20.78205299377441,21.608158111572266,19.88513528478805,-2.627717496639889,-2.0506327369983706,-0.5770847596415183,25.99349241256714,33.81257176123188,18.174413063902396,0.6016182223274031,0.3241309051114334,1.0654616332256466,1,8,7,3,0,1,0,0,0
2012-08-08,20.622804641723636,21.05078787451294,20.12515007306658,20.61285132254231,29537400,0.0,20.79996948242188,0.682508625972605,46224140.0,-0.00766278250269492,21.975429344177247,2.018024545165856,54889010.0,-0.29379687810653776,25.483396434783934,3.9115553326052175,35348325.0,-0.33096547726868675,28.067517585754395,3.678629786445854,32654648.0,-0.28155337934980973,21.108638093394774,22.359843517954374,24.5781213484193,4.488418610015965,-0.04826365450405597,0.92563780144636,1.6052913431606743,20.622804641723636,21.817174911499023,20.99106788635254,19.945995330810547,20.78205299377441,20.04341296212766,-2.645597022102642,-2.169625594019225,-0.4759714280834171,25.483396434783934,33.30650709999437,17.6602857695735,0.6139770799572201,-0.19698011847896713,0.8356096080931699,2,8,8,3,0,0,1,0,0
2012-08-09,20.91144561767578,21.070694930933534,20.513322334531388,20.652665009031537,15610700,0.013996203764068627,20.993059539794924,0.48990007244776246,38071380.0,0.04840321432212025,21.394168853759766,1.1477431133429457,49990340.0,-0.21750463685967802,24.995695114135742,3.838837629106709,35563825.0,-0.31807846959662167,27.924591217041016,3.8153059409191985,31821504.0,-0.25470021139539245,21.042907268155112,22.096498445176447,24.22891413596754,2.6653948588375784,-1.2375070254612386,0.5573725964021463,1.5917835416738435,20.622804641723636,20.622804641723636,21.817174911499023,20.99106788635254,19.945995330810547,22.062010043711012,-2.6064304525504696,-2.256986565725474,-0.3494438868249956,24.995695114135742,32.67337037234916,17.318019855922323,0.6143198037226407,-0.47149376722392633,0.43894884760005426,3,8,9,3,0,0,0,1,0
2012-08-10,21.707691192626957,21.71764451155121,21.030880692989,21.309567927663885,25794700,0.038077022005505556,21.136384201049808,0.5848061567443043,27100920.0,0.034139440173043045,21.20506019592285,0.8651398873629556,40259580.0,-0.080134937356517,24.552284908294677,3.6687649999010348,36448145.0,-0.2900390659723683,27.769522018432617,3.9080187539207425,30104614.0,-0.26317572921835153,21.264501909645727,22.025806217440174,23.9887976651732,3.163688908544402,-1.834019387093064,0.806198893875429,1.5789866246737465,20.91144561767578,20.622804641723636,20.622804641723636,21.817174911499023,20.99106788635254,26.330149283543065,-2.482523317121178,-2.3020939160046145,-0.18042940111656325,24.552284908294677,31.889814908096746,17.21475490849261,0.5977064885983934,0.652373051817023,0.7077095418710609,4,8,10,3,0,0,0,0,1
2012-08-13,21.498676300048828,22.344689389558425,21.299613726610783,22.04609552940136,24973100,-0.009628610003864502,21.07268447875977,0.5038561958357259,26539760.0,-0.014598526745198681,21.05078716278076,0.5974244461822317,39828300.0,-0.06695469404692733,24.221344566345216,3.6285443853652115,36463195.0,-0.235398268268178,27.64769618988037,4.007409230067122,29766966.0,-0.2207792153923146,21.342560039780096,21.92996441427811,23.751643249447067,4.86111632345136,2.546292719200056,1.0450756629476423,1.5576586281944753,21.707691192626957,20.91144561767578,20.622804641723636,20.622804641723636,21.817174911499023,26.49279064879559,-2.373827765783986,-2.316440685960489,-0.057387079823497,24.221344566345216,31.47843333707564,16.964255795614793,0.599230876787403,-0.03185150437880646,0.6848851286893537,0,8,13,3,1,0,0,0,0
2012-08-14,20.28439712524414,21.49867535257916,20.155007787092718,21.309566105987404,39308800,-0.05648157857988356,21.005002975463867,0.5940508014528812,27044940.0,-0.0164093838039292,20.91841106414795,0.6067857685516681,38141240.0,-0.06126209274723804,23.83765277862549,3.6183100584565904,36906705.0,-0.27447499230121963,27.517907829284667,4.139208645280373,29848536.0,-0.2423792796136549,20.98983906826811,21.63077036172648,23.421429332856313,6.6241434595767865,5.053978062120614,1.3436685129561106,1.5533931144574573,21.498676300048828,21.707691192626957,20.91144561767578,20.622804641723636,20.622804641723636,19.932874149576747,-2.3584808404668074,-2.324848716861753,-0.03363212360505452,23.83765277862549,31.07427289553867,16.60103266171231,0.6071587822943743,0.5740456731443033,1.0650855989446903,1,8,14,3,0,1,0,0,0
2012-08-15,21.10055351257324,21.309567510688414,20.304305099826244,20.54317905412991,47861100,0.04023567386744675,21.10055274963379,0.5542993236816449,30709680.0,0.023166047448416993,20.950261116027832,0.6071919713243169,38466910.0,0.015325748562677655,23.44400796890259,3.4547249374961724,38457670.0,-0.27172795349072376,27.42494598388672,4.230934222232273,29956290.0,-0.18051793127939242,21.026743883036488,21.53436729824407,23.2003935404484,4.7641518515766,-2.641515816687951,1.025170385444273,1.4410654920609807,20.28439712524414,21.498676300048828,21.707691192626957,20.91144561767578,20.622804641723636,28.647016408658757,-2.254473129158235,-2.3107735993210494,0.05630047016281425,23.44400796890259,30.353457843894933,16.534558093910245,0.5894427168048582,0.21756705877564309,1.244513773195308,2,8,15,3,0,0,1,0,0
2012-08-16,19.776790618896484,20.38392781655917,19.597634695572616,20.344116443821232,157565300,-0.06273593215874462,20.87362174987793,0.8197693637696994,59100600.0,-0.05425999806633208,20.933340644836427,0.639770707814101,48585990.0,-0.008483142059734328,22.989649295806885,3.29841338447053,45651680.0,-0.3148276320076019,27.286797065734863,4.366221897044654,31877812.0,-0.25885866739098184,20.61009279498982,21.214807901999052,22.874336119348214,3.975837819890045,2.868644543279305,1.502918817000623,1.223519467243424,21.10055351257324,20.28439712524414,21.498676300048828,21.707691192626957,20.91144561767578,33.18739298210991,-2.252892923735047,-2.299197464203849,0.04630454046880228,22.989649295806885,29.586476064747945,16.392822526865825,0.5738953808350843,2.2921370382210187,3.4514677225460266,3,8,16,3,0,0,0,1,0
2012-08-17,18.96063804626465,19.9858071270537,18.910873349442504,19.9161357921421,129293400,-0.04126820111307705,20.32421112060547,1.0176765026613266,79800340.0,-0.12654745831723224,20.730297660827638,0.8919216209734704,53450630.0,-0.09672827752646096,22.50642671585083,3.133148313403839,51522895.0,-0.337621705952595,27.142278213500976,4.5202513746210125,33940490.0,-0.2759406699972541,20.060274545414764,20.80495883732007,22.501602969530733,5.669291165140745,5.039375486974659,1.0749337776111965,1.2284959886771734,19.776790618896484,21.10055351257324,20.28439712524414,21.498676300048828,21.707691192626957,32.44862968747947,-2.2910870657503573,-2.297575384513151,0.0064883187627935435,22.50642671585083,28.77272334265851,16.24013008904315,0.5568450919305153,-0.17942973484644142,2.509435853711248,4,8,17,3,0,0,0,0,1
2012-08-20,19.9161376953125,20.03557373845946,18.66204785185935,18.960639858128427,101186600,0.05039385524455442,20.007703399658205,0.7792515049528577,95043040.0,-0.07361097877141087,20.540193939208983,0.8353228014318451,60791400.0,-0.08713489367427485,22.0714768409729,2.829593599250763,55962690.0,-0.3039998741549116,27.0011434173584,4.634373371224851,35203542.0,-0.26162354411353317,20.01222892871401,20.64335499331869,22.255368181509947,6.896547451182693,-4.797606101151632,1.3735258866001097,1.2014804006408395,18.96063804626465,19.776790618896484,21.10055351257324,20.28439712524414,21.498676300048828,42.41073888156384,-2.2186798025534067,-2.281796268121202,0.06311646556779538,22.0714768409729,27.730664039474426,16.41228964247137,0.5128054854939261,-0.21738773982275972,1.8081082235325,0,8,20,3,1,0,0,0,0
2012-08-21,19.07012367248535,19.88627689358312,19.000452333865045,19.488153602608797,70640600,-0.04247881972749501,19.764848709106445,0.8568161931384539,101309400.0,-0.05986243738284991,20.384925842285156,0.9541184345910919,64177170.0,-0.07528951547632534,21.60915584564209,2.490591210994024,58917730.0,-0.32653773158389066,26.844879875183107,4.768218944491993,36051962.0,-0.29063310239842344,19.69819384330446,20.35731293498536,21.952011561602845,4.6450907971622355,2.1920672214967603,0.9156853614474549,1.2050353197237769,19.9161376953125,18.96063804626465,19.776790618896484,21.10055351257324,20.28439712524414,42.33513011279403,-2.204154663094098,-2.2662679471157814,0.06211328402168359,21.60915584564209,26.590338267630138,16.62797342365404,0.46102517447414326,-0.3018779166411363,1.1989701572005576,1,8,21,3,0,1,0,0,0
2012-08-22,19.34880828857422,19.43838625413624,18.871058506109648,19.269183641230345,49892200,0.014613676391147745,19.41449966430664,0.42184001672694016,101715620.0,-0.08301892284272083,20.257526206970216,1.0026478542196198,66212650.0,-0.06177609569999487,21.11647777557373,1.783779075362063,60550830.0,-0.3374233497482635,26.68642665863037,4.883987629284533,36733470.0,-0.29051096564971135,19.581731991727715,20.173948453819698,21.704087440362024,2.932106926510862,-0.41152222998091914,0.5673277480265924,1.1701996674006099,19.07012367248535,19.9161376953125,18.96063804626465,19.776790618896484,21.10055351257324,47.18573511836706,-2.145424744991036,-2.2420993066908323,0.09667456169979616,21.11647777557373,24.684035926297856,17.548919624849606,0.3378932972288457,-0.293717777029074,0.8239721899765866,2,8,22,3,0,0,1,0,0
2012-08-23,19.34880828857422,19.63744692329525,19.269183641230345,19.40852629948179,32813700,0.0,19.328903198242188,0.37021036077584096,76765300.0,-0.021640636166382565,20.101262474060057,1.011143389844013,67932950.0,-0.07472641335617247,20.74771566390991,1.244261806407366,58961645.0,-0.27597770881499006,26.530561180114745,4.992303754283637,37047688.0,-0.2871288158452111,19.504090757343217,20.02392296922961,21.479775140191755,1.9032866343627521,0.3086392196197146,0.36826328206490544,1.0358328541998678,19.34880828857422,19.07012367248535,19.9161376953125,18.96063804626465,19.776790618896484,41.41520151344715,-2.0749619915485695,-2.20867184366238,0.13370985211381026,20.74771566390991,23.236239276724643,18.25919205109518,0.23988410609881747,-0.34230801608267425,0.5565261959702786,3,8,23,3,0,0,0,1,0
2012-08-24,19.31894874572754,19.58768264814201,19.159699447645195,19.428433350059667,29622200,-0.0015432238720517466,19.400565338134765,0.3110568285687642,56831060.0,0.018897607695933072,19.86238822937012,0.8603933911212654,68315700.0,-0.11004129484349567,20.533724212646483,1.0860971740607326,54287640.0,-0.1813580799310991,26.35379421234131,5.089064903421816,37303032.0,-0.3138919316895006,19.442376753471326,19.895745837683776,21.273982150242784,2.2153545005468533,0.5667213354781561,0.42798320049681493,0.9910439645316258,19.34880828857422,19.34880828857422,19.07012367248535,19.9161376953125,18.96063804626465,35.754834235816816,-1.998491797921318,-2.1666358345141674,0.1681440365928495,20.533724212646483,22.705918560767948,18.361529864525018,0.21157334399023786,-0.09726120492355328,0.545652748949853,4,8,24,3,0,0,0,0,1
2012-08-27,19.060169219970703,19.438387747716128,19.01040452345753,19.398574471784407,20704000,-0.013395114256103957,19.229371643066408,0.1504523662297934,40734540.0,-0.04297863814946712,19.618537521362306,0.6694920212124017,67888790.0,-0.11342591730043339,20.334662342071532,0.9597947970099517,53858545.0,-0.17278621375751813,26.137613067626955,5.16568837950997,36845836.0,-0.361879382840838,19.31497424230445,19.743822816281398,21.063142823550205,2.2454324477359213,1.7754577512309417,0.4279832242585968,0.8829817964698753,19.31894874572754,19.34880828857422,19.34880828857422,19.07012367248535,19.9161376953125,40.02542128350694,-1.936447798724771,-2.1205982273562882,0.1841504286315172,20.334662342071532,22.254251936091435,18.415072748051628,0.188799751058404,-0.30106474198405253,0.38441439515308107,0,8,27,3,1,0,0,0,0
2012-08-28,19.2492790222168,19.2890904008605,18.8611090630334,19.01040505514997,25417000,0.009921727350036047,19.265202713012695,0.12161488165470685,31689820.0,0.00939455626026886,19.51502571105957,0.6341934489825678,66499610.0,-0.05103026215845108,20.21671838760376,0.9397918286613112,52320425.0,-0.10916613425242228,25.89734546661377,5.201705192621677,36494598.0,-0.38427249654787654,19.29307583560857,19.653905762815107,20.89039389008988,2.2233629495065172,-1.2409502028160673,0.4279813378270987,0.8474349062113566,19.060169219970703,19.31894874572754,19.34880828857422,19.34880828857422,19.07012367248535,41.43922064564356,-1.8506843644317783,-2.0666154547713864,0.2159310903396081,20.21671838760376,22.096302044926382,18.337134730281136,0.18594349698961266,0.227637171561051,0.4857949835078748,1,8,28,3,0,1,0,0,0
2012-08-29,19.010404586791992,19.28908992563657,18.98054462974372,19.22937190994152,16124700,-0.012409526359356549,19.19752197265625,0.15345153758122707,24936320.0,-0.017489640536779705,19.306010818481447,0.32036156536734384,63325970.0,-0.09905659226123065,20.12813596725464,0.9668074920868364,50896440.0,-0.08524896012502436,25.642347259521486,5.2209027446297025,36200112.0,-0.4014415593213173,19.198852086003043,19.53690554899272,20.711347289775794,1.6230338206858708,1.1518288427257428,0.30854529589285207,0.8296615276035499,19.2492790222168,19.060169219970703,19.31894874572754,19.34880828857422,19.34880828857422,38.07740993638291,-1.7814558809662344,-2.009583540010356,0.2281276590441217,20.12813596725464,22.061750951428312,18.194520983080967,0.19213055668139015,-0.3655938938505725,0.31681390682727517,2,8,29,3,0,0,1,0,0
